stage,trial,score,gated,ema_period,rsi_period,rsi_overbought,rsi_oversold,atr_period,consolidation_candles,consolidation_atr_mult,swing_lookback,volume_sma_period,volume_mult,risk_reward_ratio,leverage,risk_per_trade_pct,max_position_allocation_pct,tr_return_pct,tr_pf,tr_sharpe,tr_max_dd,tr_trades,tr_wins,tr_losses,tr_win_rate,tr_gross_profit,tr_gross_loss,tr_net_pnl,tr_fees,tr_blocked,tr_head_dropped,va_return_pct,va_pf,va_sharpe,va_max_dd,va_trades,va_wins,va_losses,va_win_rate,va_gross_profit,va_gross_loss,va_net_pnl,va_fees,va_blocked,va_head_dropped,c_gate_shortfall,c_va_ret,c_va_pf,c_va_dd,c_va_sample,c_tr_ret,c_tr_pf,c_consistency
1a_broad,30,-1.0703291751711348,False,64,20,77.0,40.0,17,6,3.0,7,33,1.6,1.9,1.0,0.015,0.5,-1.92561344450005,0.9767160330786402,-0.09586981306404654,15.971205285052346,254.0,89.0,165.0,35.039370078740156,8076.249999999999,8268.78,-192.53000000000156,1350.31,0.0,3.0,-10.09368849600005,0.7331288667971022,-1.644106698612787,13.698166026146827,108.0,36.0,72.0,33.333333333333336,2772.84,3782.2000000000003,-1009.3600000000001,502.45,0.0,3.0,0.42197505102680843,,,,,,,
1a_broad,31,-1.0067993414144298,False,110,10,78.0,36.0,20,6,3.7,19,50,1.9000000000000001,2.2,1.0,0.015,0.5,-0.5833244280001054,0.9896847610644817,0.010209422981115155,8.750089942588088,139.0,48.0,91.0,34.53237410071942,5597.37,5655.71,-58.340000000000146,681.68,0.0,3.0,0.46386771399993454,1.0132890555830938,0.12419509814193616,10.048744404995782,74.0,23.0,51.0,31.08108108108108,3536.47,3490.09,46.379999999999654,360.96,0.0,0.0,0.04079604848657844,,,,,,,
1a_broad,32,-1.087759056303339,False,108,11,80.0,33.0,21,8,3.6,19,48,1.9000000000000001,2.5,1.0,0.015,0.5,-8.537776088000046,0.8466385837592174,-0.5521581419718015,13.497222499381559,127.0,37.0,90.0,29.133858267716537,4713.11,5566.85,-853.7400000000007,592.83,0.0,3.0,-10.528646844000178,0.6973153860749669,-1.4797542833756356,15.14724094949239,71.0,18.0,53.0,25.35211267605634,2425.5,3478.3399999999997,-1052.8399999999997,321.38,0.0,0.0,0.5265543378200338,,,,,,,
1a_broad,33,-1.0397480429411423,False,94,12,74.0,38.0,20,5,3.3000000000000003,18,44,2.0,1.9,1.0,0.015,0.5,-12.699454221000215,0.79635925132455,-0.9471812225750091,18.16396310928352,154.0,50.0,104.0,32.467532467532465,4966.16,6236.08,-1269.92,716.77,0.0,3.0,-1.458123907500012,0.9482418998200552,-0.16161046182252506,10.757286441772882,69.0,25.0,44.0,36.231884057971016,2671.7000000000007,2817.5300000000007,-145.82999999999993,336.73,0.0,0.0,0.23848825764685444,,,,,,,
1a_broad,34,-1.059816968544505,False,103,9,76.0,42.0,19,7,3.9000000000000004,20,50,1.9000000000000001,1.5,1.0,0.015,0.5,0.5948352964997685,1.010800269462002,0.09211997479069227,10.296022411256216,161.0,69.0,92.0,42.857142857142854,5566.75,5507.27,59.47999999999956,786.6,0.0,2.0,-7.433265478500088,0.7512023856938695,-1.219041358723437,11.587262924318516,71.0,27.0,44.0,38.028169014084504,2244.4500000000003,2987.81,-743.3599999999997,334.73,0.0,0.0,0.3589018112670299,,,,,,,
1a_broad,35,-1.0592222358793755,False,114,11,78.0,34.0,18,17,3.6,11,41,1.7000000000000002,3.5,1.0,0.015,0.5,-12.342847666500003,0.7162372490913146,-1.005154840366674,19.151091368571997,116.0,23.0,93.0,19.82758620689655,3115.41,4349.69,-1234.2799999999997,534.4,0.0,4.0,-3.1892896645000652,0.839987355935435,-0.5114172664554665,8.239822884889866,50.0,10.0,40.0,20.0,1674.12,1993.0299999999997,-318.90999999999985,240.81,0.0,0.0,0.355333415276253,,,,,,,
1a_broad,36,-1.0257076306136659,False,94,13,76.0,32.0,7,9,2.5,17,47,1.5,2.8,1.0,0.015,0.5,-5.1910963655001074,0.8857447862213174,-0.3567908863698634,15.644439069705399,119.0,31.0,88.0,26.050420168067227,4024.1600000000003,4543.25,-519.0899999999997,555.32,0.0,3.0,-1.1005174465001983,0.9541038721599084,-0.1128601517831119,8.661086002145618,53.0,14.0,39.0,26.41509433962264,2287.34,2397.3700000000003,-110.0300000000002,257.45,0.0,1.0,0.15424578368199504,,,,,,,
1a_broad,37,-1.0298139845952061,False,49,12,79.0,36.0,20,6,3.8000000000000003,17,36,1.8,2.3,1.0,0.015,0.5,3.4403033164999215,1.0409214401606313,0.26891297793114194,9.950200120757932,215.0,64.0,151.0,29.767441860465116,8750.86,8406.84,344.02000000000044,1110.81,0.0,2.0,-4.024148425000021,0.9044254555127011,-0.4658179892386243,10.686033258133213,100.0,31.0,69.0,31.0,3808.2100000000005,4210.64,-402.42999999999984,493.45,0.0,2.0,0.17888390757123726,,,,,,,
1a_broad,38,-1.0158294804412715,False,72,17,77.0,30.0,21,4,3.2,15,45,1.9000000000000001,2.6,1.0,0.015,0.5,0.2347490529998686,1.003128303022074,0.07153008277192079,14.113303197457219,169.0,50.0,119.0,29.585798816568047,7535.56,7512.0599999999995,23.50000000000091,872.4,0.0,4.0,-1.3088713220000863,0.964017422100991,-0.09148492090356986,15.776695789640465,79.0,24.0,55.0,30.379746835443036,3505.9,3636.76,-130.86000000000013,375.3,0.0,2.0,0.09497688264762857,,,,,,,
1a_broad,39,-1.0145856253017849,False,130,21,73.0,40.0,11,7,3.5,4,48,0.5,3.0,1.0,0.015,0.5,-2.790906434500084,0.9755487710890645,-0.07213656445120087,16.462316529113156,359.0,97.0,262.0,27.01949860724234,11139.05,11418.24,-279.1900000000005,1835.47,0.0,0.0,-0.38463174500006064,0.9914537114835069,0.02212375691839273,11.60512467473956,133.0,38.0,95.0,28.571428571428573,4472.179999999999,4510.7300000000005,-38.55000000000109,654.98,0.0,7.0,0.08751375181070918,,,,,,,
