trial,score,enabled,length,std,min_bandwidth_pct,expansion_lookback,expansion_min_ratio,min_mid_distance,tr_on_return_pct,tr_on_pf,tr_on_sharpe,tr_on_max_dd,tr_on_trades,tr_on_wins,tr_on_losses,tr_on_win_rate,tr_on_gross_profit,tr_on_gross_loss,tr_on_net_pnl,tr_on_fees,tr_on_blocked,tr_on_head_dropped,va_on_return_pct,va_on_pf,va_on_sharpe,va_on_max_dd,va_on_trades,va_on_wins,va_on_losses,va_on_win_rate,va_on_gross_profit,va_on_gross_loss,va_on_net_pnl,va_on_fees,va_on_blocked,va_on_head_dropped,c_gate_shortfall,c_valid_trade_ratio,c_reason,c_va_pf,c_va_netpnl,c_va_dd,c_tr_pf,c_tr_netpnl,c_tr_dd
76,0.03565759972351209,True,14,2.8,0.2,14,0.45,0.11,8.903317883999662,1.0700928141284691,0.3582815962421492,23.65147388481267,109.0,25.0,84.0,22.93577981651376,13592.03,12701.73,890.3000000000011,1626.46,69.0,1.0,54.946787332999904,2.044717093417448,2.590650034818036,18.13857919153205,51.0,17.0,34.0,33.333333333333336,10754.210000000001,5259.509999999999,5494.700000000002,845.79,23.0,2.0,,0.864406779661017,,0.05949552147070575,0.008884639583044326,0.014352756083317625,-0.00042858988367502904,-0.021127902263910245,-0.025518825265970338
71,0.027638251564060624,True,11,2.9000000000000004,0.2,16,0.4,0.1,14.184468882999681,1.1082349386282582,0.47288838988128834,20.268641628231094,109.0,26.0,83.0,23.853211009174313,14523.84,13105.38,1418.460000000001,1688.63,56.0,1.0,47.49748198199986,1.830624782496927,2.3046409381470463,20.057811719351825,55.0,17.0,38.0,30.90909090909091,10468.08,5718.309999999999,4749.770000000001,890.77,18.0,2.0,,0.9322033898305084,,-0.007408325691957013,-0.0194343650149496,0.0,0.0067230584600354165,0.05532395344797683,-0.007566069637045013
31,0.02396583711569501,True,10,2.9000000000000004,0.5,10,0.25,0.04,10.363517845999704,1.076216496475442,0.38815649583831086,18.85786880611106,115.0,27.0,88.0,23.47826086956522,14633.799999999997,13597.45,1036.3499999999967,1753.41,47.0,1.0,53.67087773699988,1.9054913797030342,2.5024575107161153,19.61780048993971,53.0,17.0,36.0,32.075471698113205,11294.4,5927.290000000001,5367.109999999999,878.68,19.0,2.0,,0.8983050847457628,,0.01598748593495146,0.0040342216959165095,0.003290572537787787,0.0007196005563823715,1.30276185510866e-05,-7.907122789420256e-05
146,0.02153768897595855,True,13,2.9000000000000004,0.1,11,0.35000000000000003,0.12,8.808927282999738,1.0688742001463658,0.3556850426661629,24.57993126836692,110.0,25.0,85.0,22.727272727272727,13670.729999999998,12789.840000000002,880.8899999999958,1625.03,66.0,1.0,55.416110700499885,2.0146829676476674,2.597821846219774,18.13857919153205,53.0,18.0,35.0,33.9622641509434,11003.050000000001,5461.43,5541.620000000001,883.64,20.0,2.0,,0.8983050847457628,,0.050109857167649346,0.01066833428689281,0.014352756083317625,-0.000657080005319402,-0.022490012159111058,-0.030446166397470772
135,0.019953800896601957,True,12,2.8,0.5,18,0.45,0.14,7.452594415999701,1.0613746208761659,0.32387572467715114,23.207382873550227,102.0,22.0,80.0,21.568627450980394,12888.409999999998,12143.130000000001,745.279999999997,1485.84,103.0,1.0,52.658207270999846,2.0793287707453247,2.633622797511006,17.81096647522111,44.0,14.0,30.0,31.818181818181817,10144.65,4878.81,5265.839999999999,731.7,42.0,2.0,,0.7457627118644068,,0.07031167063566726,0.00018437594445149886,0.01680276948130104,-0.002063251118481893,-0.0421197382896187,-0.02316202575671725
144,0.009450131662908949,True,16,3.0,0.0,12,0.45,0.11,6.353169456499764,1.0512099419814644,0.2973328578605595,21.969007420183335,110.0,24.0,86.0,21.818181818181817,13041.71,12406.38,635.3299999999999,1603.04,76.0,1.0,55.341169905999855,2.0569206617189257,2.61007743475171,18.13857919153205,50.0,17.0,33.0,34.0,10770.16,5236.06,5534.099999999999,829.5,31.0,2.0,,0.847457627118644,,0.06330913656491757,0.01038245653384628,0.014352756083317625,-0.003969128411238407,-0.05803514561982501,-0.016589943488109115
96,0.001828726368451457,True,12,2.9000000000000004,0.6000000000000001,17,0.45,0.08,13.725805254499681,1.1104987364741552,0.46420645944427635,20.303167250622646,103.0,24.0,79.0,23.300970873786408,13794.16,12421.589999999998,1372.5700000000015,1562.59,90.0,1.0,42.92996525599987,1.8135550822082913,2.1456213448232564,19.61780048993971,45.0,13.0,32.0,28.88888888888889,9569.84,5276.84,4293.0,718.24,41.0,2.0,,0.7627118644067796,,-0.012742607032155684,-0.036798777416417815,0.003290572537787787,0.00714752055614111,0.04868131549997158,-0.007749297776875522
124,-0.0038118146552327723,True,11,2.8,0.5,18,0.5,0.14,5.976362992499744,1.0485960684060913,0.2881019094533638,23.207382873550227,103.0,22.0,81.0,21.359223300970875,12895.970000000001,12298.32,597.6500000000015,1502.1,101.0,1.0,52.658207270999846,2.0793287707453247,2.633622797511006,17.81096647522111,44.0,14.0,30.0,31.818181818181817,10144.65,4878.81,5265.839999999999,731.7,42.0,2.0,,0.7457627118644068,,0.07031167063566726,0.00018437594445149886,0.01680276948130104,-0.004459229706620868,-0.06348937525331445,-0.02316202575671725
94,-0.006922475464739705,True,13,2.8,0.4,14,0.45,0.11,6.574302922999668,1.0523066812844792,0.30261329980348245,23.60505094912892,109.0,24.0,85.0,22.01834862385321,13226.59,12569.140000000001,657.4499999999989,1599.7,76.0,1.0,53.84142367499991,2.0396981411892834,2.5517743969543196,18.14065517403471,47.0,15.0,32.0,31.914893617021278,10562.74,5178.58,5384.16,777.18,32.0,2.0,,0.7966101694915254,,0.05792709889940434,0.004682388675895605,0.01433723109087298,-0.003763489791923133,-0.054833246482543,-0.025272457856446495
41,-0.01255820416949397,True,13,2.8,0.30000000000000004,15,0.25,0.04,7.334842737499657,1.0531055594814702,0.3193203612961465,20.644365921276105,122.0,28.0,94.0,22.950819672131146,14544.82,13811.36,733.4599999999991,1845.04,18.0,2.0,56.35324022749987,1.951028191951666,2.593279363721329,20.057811719351825,57.0,19.0,38.0,33.333333333333336,11560.72,5925.45,5635.2699999999995,945.08,12.0,2.0,,0.9661016949152542,,0.030217739762648937,0.01422850071944633,0.0,-0.003613700129987324,-0.043830698859359585,-0.00956004566224233
37,-0.021182830321593467,True,13,2.8,0.4,18,0.2,0.03,6.209588842499616,1.0459716415291451,0.2933049474990414,20.613488178630774,122.0,27.0,95.0,22.131147540983605,14127.279999999999,13506.369999999999,620.9099999999999,1792.8,21.0,2.0,55.90654412249989,1.9742184055665246,2.582993375215719,19.61780048993971,52.0,17.0,35.0,32.69230769230769,11329.230000000001,5738.589999999999,5590.640000000002,861.34,20.0,2.0,,0.8813559322033898,,0.03746468151729222,0.012531861873905953,0.003290572537787787,-0.00495130974604828,-0.06012245961438237,-0.009396176890148784
42,-0.03016647704211141,True,10,2.8,0.4,15,0.15000000000000002,0.08,6.761806682499573,1.0515044374506823,0.30615989921510467,20.622579610870538,113.0,25.0,88.0,22.123893805309734,13805.369999999999,13129.16,676.2099999999991,1668.77,50.0,1.0,54.581688666499886,1.9328052500704969,2.5356265399856843,19.61780048993971,53.0,17.0,36.0,32.075471698113205,11309.52,5851.349999999999,5458.170000000001,879.9,22.0,2.0,,0.8983050847457628,,0.02452307042478355,0.007495927572567187,0.003290572537787787,-0.003913910510760052,-0.05211771177117709,-0.009444425295312787
128,-0.03244366604695682,True,13,2.8,0.4,16,0.35000000000000003,0.08,7.553490747999804,1.0582936212411782,0.3245344356649657,20.261357485497623,114.0,25.0,89.0,21.92982456140351,13713.21,12957.849999999999,755.3600000000006,1695.08,47.0,1.0,50.115994112999886,1.9329754021606185,2.410206380267844,19.61780048993971,48.0,15.0,33.0,31.25,10383.189999999999,5371.61,5011.579999999999,779.22,29.0,2.0,,0.8135593220338984,,0.024576242952946553,-0.009481485423846112,0.003290572537787787,-0.0026409385500420768,-0.04066064501186935,-0.0075274125519336245
75,-0.03422926069348239,True,12,2.6,0.4,18,0.30000000000000004,0.07,5.380182855999628,1.040420942221127,0.2739457524598423,20.613488178630774,117.0,26.0,91.0,22.22222222222222,13847.16,13309.189999999999,537.9700000000012,1722.75,40.0,1.0,55.90654412249989,1.9742184055665246,2.582993375215719,19.61780048993971,52.0,17.0,35.0,32.69230769230769,11329.230000000001,5738.589999999999,5590.640000000002,861.34,25.0,2.0,,0.8813559322033898,,0.03746468151729222,0.012531861873905953,0.003290572537787787,-0.005992065866301674,-0.0721281338660179,-0.009396176890148784
32,-0.03789586179153553,True,10,2.8,0.5,10,0.25,0.04,7.950608275999785,1.0588280562640733,0.3335173213912373,18.85786880611106,114.0,26.0,88.0,22.80701754385965,14309.140000000003,13514.130000000001,795.010000000002,1732.87,49.0,1.0,50.94918462349991,1.8628710884244297,2.40824606738572,19.61780048993971,52.0,16.0,36.0,30.76923076923077,10999.490000000002,5904.589999999999,5094.900000000002,855.58,21.0,2.0,,0.8813559322033898,,0.0026686449103875687,-0.006314020745144828,0.003290572537787787,-0.0025407319832492503,-0.0349212552834226,-7.907122789420256e-05
27,-0.0414278799978783,True,14,2.8,0.6000000000000001,11,0.1,0.0,9.328396525499647,1.0699255616608818,0.3647127339811296,18.840855604999355,114.0,26.0,88.0,22.80701754385965,14272.699999999999,13339.900000000001,932.7999999999975,1711.63,63.0,2.0,48.090555027999926,1.8155711918704733,2.3055291733713217,19.61780048993971,51.0,15.0,36.0,29.41176470588235,10705.57,5896.529999999999,4809.040000000001,834.92,24.0,2.0,,0.864406779661017,,-0.012112572762723803,-0.0171811769267761,0.003290572537787787,-0.00045994972134764944,-0.014975971281338818,1.1218156520280972e-05
140,-0.060385787609850666,True,14,2.9000000000000004,0.6000000000000001,14,0.4,0.07,5.361329640999648,1.0417430017619684,0.2734597608855931,20.290742724865833,110.0,24.0,86.0,21.818181818181817,13379.720000000001,12843.590000000002,536.1299999999992,1615.54,83.0,1.0,50.44971300649986,1.9514788145342894,2.425297221013031,19.61780048993971,47.0,15.0,32.0,31.914893617021278,10347.17,5302.22,5044.95,756.35,37.0,2.0,,0.7966101694915254,,0.030358559319718717,-0.008212902894702327,0.003290572537787787,-0.005744179702393909,-0.07239447628973424,-0.007683360580526696
119,-0.09090045858690965,True,14,2.8,0.30000000000000004,16,0.35000000000000003,0.12,3.843648322499648,1.0301307578940764,0.23591039193361485,25.559311039205053,109.0,23.0,86.0,21.10091743119266,13140.759999999998,12756.400000000001,384.35999999999694,1586.76,66.0,1.0,52.327297139999864,1.9623305306056396,2.4923215936484358,18.13857919153205,51.0,16.0,35.0,31.372549019607842,10670.29,5437.5599999999995,5232.730000000001,843.09,25.0,2.0,,0.864406779661017,,0.03374972059201564,-0.0010743225134432265,0.014352756083317625,-0.00792147542762367,-0.09436338370679209,-0.035643753614383926
35,-0.12701015034431412,True,14,2.8,0.4,13,0.30000000000000004,0.04,0.6710963079996145,1.0050078810473317,0.16094492563578233,20.613488178630774,120.0,25.0,95.0,20.833333333333332,13459.96,13392.890000000001,67.06999999999789,1748.7,26.0,2.0,54.581688666499886,1.9328052500704969,2.5356265399856843,19.61780048993971,53.0,17.0,36.0,32.075471698113205,11309.52,5851.349999999999,5458.170000000001,879.9,19.0,2.0,,0.8983050847457628,,0.02452307042478355,0.007495927572567187,0.003290572537787787,-0.012632014836388289,-0.14029152915291557,-0.009396176890148784
39,-0.19944581836840009,True,16,2.7,0.30000000000000004,18,0.0,0.08,0.4022696744996574,1.0029821257587683,0.1504282262768797,25.860218314993276,121.0,26.0,95.0,21.487603305785125,13544.06,13503.79,40.26999999999862,1744.95,36.0,2.0,50.13629737749993,1.8578431540296279,2.3989661973378227,19.61871917674134,55.0,18.0,37.0,32.72727272727273,10858.09,5844.460000000001,5013.629999999999,901.62,16.0,2.0,,0.9322033898305084,,0.0010974154120119844,-0.00940355332361402,0.003283702245944762,-0.013011843952993929,-0.14417086445486674,-0.037240674294882155
23,-0.23906755760860215,True,20,2.6,0.6000000000000001,7,0.35000000000000003,0.06,-4.573917122500243,0.9636086322784326,0.018516415973828495,25.4932171587939,106.0,21.0,85.0,19.81132075471698,12111.25,12568.640000000001,-457.39000000000124,1477.22,99.0,2.0,45.988376613499874,1.8072611675162549,2.2658844283977118,19.188614234306613,50.0,15.0,35.0,30.0,10295.750000000002,5696.88,4598.870000000002,807.9399999999999,34.0,2.0,,0.847457627118644,,-0.014709455373417071,-0.025170927905204084,0.006500191774708471,-0.020394373980556872,-0.15,-0.035292992124132595
50,-0.42756161014902905,True,19,3.0,0.0,19,0.45,0.11,-2.5672972170002684,0.9780770488821174,0.06637642235696646,26.44831560471034,106.0,21.0,85.0,19.81132075471698,11452.49,11709.189999999999,-256.6999999999989,1469.42,100.0,1.0,21.444170831499797,1.4666721797737163,1.5034509599944004,17.369528859768085,46.0,13.0,33.0,28.26086956521739,6739.520000000001,4595.11,2144.4100000000017,659.0600000000001,45.0,2.0,,0.7796610169491526,,-0.12114351404296037,-0.11847884143478693,0.0201040090803381,-0.01768154586736597,-0.15,-0.04036171788425387
73,-1.0034013605442178,True,15,2.8,0.6000000000000001,14,0.55,0.09,17.840916751499623,1.1521989304137674,0.5651043284084817,19.722312574929955,97.0,23.0,74.0,23.711340206185568,13506.41,11722.289999999999,1784.1200000000008,1474.97,135.0,1.0,48.468329792499866,1.9808040213207707,2.42647097279276,17.81096647522111,43.0,13.0,30.0,30.232558139534884,9788.46,4941.66,4846.799999999999,704.89,50.0,1.0,0.010204081632653073,0.7288135593220338,,,,,,,
90,-1.0034013605442178,True,10,2.9000000000000004,0.30000000000000004,15,0.35000000000000003,0.21,3.544708233499678,1.029249075135398,0.22700911184636205,21.81109451252817,97.0,21.0,76.0,21.649484536082475,12472.43,12117.99,354.4400000000005,1476.19,110.0,1.0,62.87905626149993,2.245243597893657,2.9336458981001887,16.739220884401078,49.0,17.0,32.0,34.69387755102041,11337.380000000001,5049.51,6287.870000000001,843.35,33.0,2.0,0.010204081632653073,0.8305084745762712,,,,,,,
25,-1.0068027210884354,True,46,2.5,0.5,10,0.35000000000000003,0.06,-5.5826785410002415,0.9516873262741052,-0.016378529232904983,26.254976832039734,96.0,19.0,77.0,19.791666666666668,10997.28,11555.560000000001,-558.2800000000007,1421.45,123.0,2.0,42.35701833599989,1.846527421092287,2.1980625364614292,17.562114511660038,46.0,13.0,33.0,28.26086956521739,9239.34,5003.63,4235.71,729.37,54.0,2.0,0.020408163265306145,0.7796610169491526,,,,,,,
69,-1.0068027210884354,True,24,2.9000000000000004,0.4,15,0.30000000000000004,0.15,-7.455782754000174,0.9334115655006858,-0.07432434617907867,26.626873100950192,96.0,18.0,78.0,18.75,10451.82,11197.44,-745.6200000000008,1342.7,127.0,1.0,55.50701692249995,2.050880829996498,2.6277083843850875,17.700217863684745,48.0,16.0,32.0,33.333333333333336,10832.650000000001,5281.95,5550.700000000002,803.35,46.0,2.0,0.020408163265306145,0.8135593220338984,,,,,,,
136,-1.0068027210884354,True,10,3.0,0.1,17,0.65,0.11,25.472037947499683,1.2084565343529317,0.7110058219250185,18.83774812696826,96.0,24.0,72.0,25.0,14766.36,12219.19,2547.17,1558.33,103.0,1.0,53.79315492049987,2.1026045712716215,2.6478559611526733,19.737240466598642,45.0,14.0,31.0,31.11111111111111,10258.039999999999,4878.7300000000005,5379.309999999999,736.52,44.0,1.0,0.020408163265306145,0.7627118644067796,,,,,,,
139,-1.0068027210884354,True,15,2.8,0.2,13,0.6000000000000001,0.12,26.244093372499645,1.2203928141942506,0.7558677974076007,18.49879065463193,96.0,24.0,72.0,25.0,14532.34,11907.92,2624.42,1549.09,115.0,1.0,47.68402555249986,1.9206468727917239,2.397395156474805,17.820195628637627,48.0,15.0,33.0,31.25,9947.759999999998,5179.38,4768.379999999998,791.55,43.0,1.0,0.020408163265306145,0.8135593220338984,,,,,,,
79,-1.007936507936508,True,13,2.8,0.5,17,0.45,0.17,8.365262838999715,1.0690039174150503,0.3457600808890501,23.207382873550227,101.0,22.0,79.0,21.782178217821784,12959.310000000001,12122.790000000003,836.5199999999986,1480.71,115.0,1.0,57.2802998689999,2.255374405796402,2.8174886745930734,17.80606776644697,41.0,14.0,27.0,34.146341463414636,10290.890000000001,4562.830000000002,5728.0599999999995,687.48,49.0,2.0,0.023809523809523836,0.6949152542372882,,,,,,,
47,-1.010204081632653,True,12,2.9000000000000004,0.2,15,0.45,0.22,11.362493949999699,1.0959316290115737,0.4180543005508057,19.774045255599784,95.0,21.0,74.0,22.105263157894736,12981.08,11844.79,1136.289999999999,1445.42,121.0,1.0,61.18109950949992,2.2865091397702493,2.8827469385043725,16.761470698153722,45.0,15.0,30.0,33.333333333333336,10873.7,4755.59,6118.110000000001,763.64,40.0,2.0,0.030612244897959218,0.7627118644067796,,,,,,,
67,-1.010204081632653,True,18,2.5,0.1,14,0.6000000000000001,0.12,10.847072559499594,1.095781279250068,0.41254053267736085,19.74205046481349,95.0,21.0,74.0,22.105263157894736,12409.460000000001,11324.76,1084.7000000000007,1462.75,140.0,2.0,46.38041461649988,1.9538817180417418,2.3572273760028812,17.81191940311133,46.0,15.0,31.0,32.608695652173914,9500.320000000002,4862.280000000001,4638.040000000001,733.13,47.0,1.0,0.030612244897959218,0.7796610169491526,,,,,,,
100,-1.010204081632653,True,11,3.0,0.0,20,0.6000000000000001,0.17,4.933873745499695,1.041803784276578,0.2622800114794055,23.17284717990484,95.0,21.0,74.0,22.105263157894736,12295.909999999998,11802.52,493.3899999999976,1427.5,129.0,1.0,56.86621138349983,2.234072842723866,2.8146078094183262,16.416769220884568,42.0,14.0,28.0,33.333333333333336,10294.630000000001,4608.009999999999,5686.620000000002,714.36,49.0,2.0,0.030612244897959218,0.711864406779661,,,,,,,
113,-1.010204081632653,True,12,3.0,0.30000000000000004,19,0.55,0.15,5.474000252499609,1.046413133613592,0.2759433407680234,23.19598403804893,95.0,21.0,74.0,22.105263157894736,12341.249999999998,11793.86,547.3899999999976,1431.98,116.0,1.0,54.69318589299989,2.1672535662150745,2.7187513360637343,17.81593490871158,43.0,14.0,29.0,32.55813953488372,10154.970000000001,4685.639999999999,5469.330000000002,720.82,42.0,2.0,0.030612244897959218,0.7288135593220338,,,,,,,
117,-1.010204081632653,True,10,2.9000000000000004,0.6000000000000001,17,0.30000000000000004,0.14,8.688394311999746,1.073030520305262,0.35125924529250824,19.250015136571914,95.0,20.0,75.0,21.05263157894737,12765.49,11896.67,868.8199999999997,1426.1,115.0,1.0,52.714661673999906,2.0419015392886224,2.5564217370857625,18.14065517403471,45.0,14.0,31.0,31.11111111111111,10330.960000000001,5059.4800000000005,5271.4800000000005,742.77,41.0,2.0,0.030612244897959218,0.7627118644067796,,,,,,,
131,-1.0136054421768708,True,11,3.0,0.0,18,0.6000000000000001,0.17,18.54856117349953,1.153182942822316,0.5790833825827633,22.408518514631933,94.0,23.0,71.0,24.46808510638298,13963.800000000001,12108.920000000002,1854.8799999999992,1475.92,125.0,1.0,57.07601599749985,2.24643818026171,2.8265139530506214,16.416769220884568,42.0,14.0,28.0,33.333333333333336,10286.710000000001,4579.12,5707.590000000001,713.1,47.0,2.0,0.04081632653061229,0.711864406779661,,,,,,,
137,-1.0170068027210883,True,37,2.9000000000000004,0.30000000000000004,11,0.25,0.1,1.936003359999704,1.0175573508994502,0.1824385942482164,21.655968010008255,93.0,21.0,72.0,22.580645161290324,11220.9,11027.29,193.60999999999876,1386.6299999999999,138.0,1.0,59.479749404499906,2.299364949678761,2.890233521797656,16.104133101913284,45.0,16.0,29.0,35.55555555555556,10525.55,4577.589999999999,5947.96,758.54,57.0,2.0,0.05102040816326525,0.7627118644067796,,,,,,,
63,-1.0204081632653061,True,11,2.8,0.6000000000000001,13,0.65,0.12,5.118214741499778,1.0456634774261007,0.26733041811645564,23.89447548934358,92.0,20.0,72.0,21.73913043478261,11720.339999999998,11208.52,511.8199999999979,1328.46,144.0,1.0,55.88497144599989,2.161352598777657,2.6794998819563824,18.14065517403471,43.0,14.0,29.0,32.55813953488372,10400.58,4812.07,5588.51,711.47,51.0,2.0,0.061224489795918324,0.7288135593220338,,,,,,,
111,-1.0215419501133787,True,11,3.0,0.0,19,0.55,0.2,14.621321879499627,1.1230583684571986,0.4934276785723117,21.806428711549312,94.0,22.0,72.0,23.404255319148938,13343.910000000003,11881.76,1462.1500000000033,1434.05,126.0,1.0,58.242837316999804,2.301272384016443,2.8692639410829583,16.416769220884568,41.0,14.0,27.0,34.146341463414636,10300.149999999998,4475.85,5824.299999999997,693.58,48.0,2.0,0.06462585034013613,0.6949152542372882,,,,,,,
84,-1.0226757369614512,True,13,2.7,0.5,18,0.55,0.15,-1.469141559000309,0.9875559899980347,0.09629870842500125,22.36487872667655,96.0,19.0,77.0,19.791666666666668,11658.769999999999,11805.68,-146.91000000000167,1397.78,132.0,1.0,59.14819689149986,2.361666371227103,2.888856975323075,17.81096647522111,40.0,14.0,26.0,35.0,10258.630000000001,4343.8099999999995,5914.8200000000015,662.75,52.0,2.0,0.06802721088435382,0.6779661016949152,,,,,,,
74,-1.0238095238095237,True,13,2.7,0.0,17,0.65,0.14,15.59246616349965,1.1323541894433766,0.5204931538852292,18.92299650799568,91.0,22.0,69.0,24.175824175824175,13340.31,11781.04,1559.2699999999986,1463.3700000000001,139.0,1.0,51.393300689499846,2.1202942779291556,2.597180519872409,17.820195628637627,43.0,14.0,29.0,32.55813953488372,9726.850000000002,4587.5,5139.350000000002,706.36,49.0,1.0,0.0714285714285714,0.7288135593220338,,,,,,,
95,-1.0238095238095237,True,15,2.8,0.1,15,0.65,0.12,23.840652452499615,1.2058516755830777,0.7125626826280751,17.90992609828019,91.0,23.0,68.0,25.274725274725274,13965.739999999998,11581.640000000001,2384.0999999999967,1515.62,145.0,1.0,46.87412371549984,1.9497567568115188,2.372448958272246,17.820195628637627,45.0,14.0,31.0,31.11111111111111,9622.810000000001,4935.389999999999,4687.420000000002,734.01,50.0,1.0,0.0714285714285714,0.7627118644067796,,,,,,,
102,-1.0249433106575965,True,14,3.0,0.0,19,0.55,0.18,4.620303023499782,1.0405200258539564,0.25429443617824193,22.282209508902913,93.0,20.0,73.0,21.50537634408602,11864.539999999997,11402.51,462.029999999997,1375.49,141.0,1.0,35.82223074249978,1.8302457905044442,2.1275751307771547,17.8231176989619,41.0,12.0,29.0,29.26829268292683,7896.87,4314.65,3582.2200000000003,628.88,52.0,2.0,0.07482993197278909,0.6949152542372882,,,,,,,
130,-1.034013605442177,True,10,2.9000000000000004,0.7000000000000001,16,0.5,0.11,14.555793542499579,1.1262068241979577,0.48383111040835025,19.461978952589085,88.0,20.0,68.0,22.727272727272727,12988.96,11533.37,1455.5899999999983,1337.71,139.0,1.0,60.20997664949989,2.2091008584768312,2.793911657808438,19.61780048993971,44.0,15.0,29.0,34.09090909090909,11000.77,4979.75,6021.02,724.88,43.0,2.0,0.10204081632653061,0.7457627118644068,,,,,,,
110,-1.0396825396825398,True,16,3.0,0.5,18,0.6000000000000001,0.14,10.444172294499658,1.0906816885364181,0.3990730940443965,21.179152197252613,91.0,20.0,71.0,21.978021978021978,12561.85,11517.430000000002,1044.4199999999983,1409.23,159.0,1.0,33.37267043999984,1.7667936510854183,1.9656691816367908,17.810365473961692,40.0,12.0,28.0,30.0,7689.51,4352.24,3337.2700000000004,605.84,61.0,1.0,0.11904761904761907,0.6779661016949152,,,,,,,
87,-1.0442176870748299,True,14,2.6,0.0,18,0.7000000000000001,0.13,21.14143803299967,1.1909797406858373,0.6602485893346816,18.8672086264979,85.0,21.0,64.0,24.705882352941178,13184.11,11069.970000000001,2114.1399999999994,1382.38,158.0,1.0,34.755225470999854,1.7942171857397164,2.021169251194161,17.81191940311133,42.0,13.0,29.0,30.952380952380953,7851.620000000001,4376.07,3475.550000000001,638.65,56.0,1.0,0.13265306122448983,0.711864406779661,,,,,,,
80,-1.0510204081632653,True,19,2.4,0.1,16,0.75,0.07,22.439976823499546,1.2252872086123934,0.7462740989358503,20.83375822421437,83.0,21.0,62.0,25.301204819277107,12204.51,9960.529999999999,2243.9800000000014,1361.1,190.0,2.0,14.733799538499879,1.3406948889176642,1.1507483527028015,19.285201851658034,43.0,12.0,31.0,27.906976744186046,5798.13,4324.719999999999,1473.4100000000008,600.05,63.0,1.0,0.15306122448979587,0.7288135593220338,,,,,,,
118,-1.060090702947846,True,10,2.9000000000000004,0.8,17,0.35000000000000003,0.13,9.65698082799976,1.0873253497526345,0.37416935277702323,20.314681574736262,85.0,18.0,67.0,21.176470588235293,12024.220000000001,11058.53,965.6900000000005,1250.44,163.0,1.0,53.09442948349981,2.125998345810447,2.589360476969162,18.142403333188717,40.0,13.0,27.0,32.5,10024.72,4715.299999999999,5309.42,656.28,59.0,2.0,0.1802721088435375,0.6779661016949152,,,,,,,
9,-1.0612244897959184,True,34,2.9000000000000004,0.5,5,0.05,0.14,3.602011384499711,1.0359990565226862,0.22638777143171573,21.323525468642124,80.0,17.0,63.0,21.25,10365.73,10005.540000000003,360.18999999999687,1212.86,179.0,1.0,64.44528446399993,2.3481490623980186,3.0541692286839917,16.105186995769962,44.0,16.0,28.0,36.36363636363637,11224.81,4780.28,6444.53,770.88,67.0,1.0,0.18367346938775508,0.7457627118644068,,,,,,,
66,-1.0657596371882085,True,13,2.6,0.6000000000000001,17,0.5,0.19,10.169789852499653,1.0896756790599198,0.38956149233268217,22.382760525089797,88.0,19.0,69.0,21.59090909090909,12357.26,11340.310000000001,1016.9499999999989,1303.1,158.0,1.0,57.875293132499884,2.363573178776741,2.849018793281577,17.80606776644697,38.0,13.0,25.0,34.21052631578947,10031.95,4244.400000000001,5787.55,629.24,60.0,2.0,0.19727891156462585,0.6440677966101694,,,,,,,
89,-1.082766439909297,True,28,2.7,0.7000000000000001,18,0.5,0.14,-6.0041051015001905,0.9357904608530975,-0.0739042340226772,32.140472136135,76.0,15.0,61.0,19.736842105263158,8751.109999999999,9351.569999999998,-600.4599999999991,1074.93,212.0,1.0,31.995825903999886,1.7490810846244977,2.019945497016383,17.68733511374365,41.0,13.0,28.0,31.70731707317073,7470.920000000001,4271.339999999999,3199.5800000000017,601.39,74.0,2.0,0.2482993197278912,0.6949152542372882,,,,,,,
120,-1.0839002267573696,True,12,2.8,0.2,17,0.45,0.29,-0.29857513950022624,0.9972697613030513,0.12396231926212453,22.885907797673116,85.0,17.0,68.0,20.0,10903.260000000002,10933.109999999999,-29.849999999996726,1264.7,165.0,1.0,68.84109072649993,2.7607705922674772,3.269779472534055,14.280879896055614,37.0,14.0,23.0,37.83783783783784,10793.84,3909.72,6884.120000000001,650.64,61.0,1.0,0.2517006802721089,0.6271186440677966,,,,,,,
104,-1.0861678004535147,True,13,3.0,0.4,20,0.7000000000000001,0.19,6.230281594499665,1.055386021225323,0.29732519379552486,23.534876632272532,89.0,19.0,70.0,21.348314606741575,11872.85,11249.769999999999,623.0800000000017,1335.19,181.0,0.0,40.090443945499864,2.0554075470307325,2.354920817586778,16.43755384274365,35.0,11.0,24.0,31.428571428571427,7807.63,3798.58,4009.05,546.26,71.0,2.0,0.25850340136054417,0.5932203389830508,,,,,,,
54,-1.0873015873015874,True,10,2.9000000000000004,0.0,17,0.65,0.25,14.164971844999762,1.1263309886350361,0.4896064104198414,19.77804239184568,84.0,20.0,64.0,23.80952380952381,12629.02,11212.529999999999,1416.4900000000016,1356.15,168.0,1.0,56.65241527749991,2.3775147957769427,2.8234301506080954,16.444989425289506,37.0,12.0,25.0,32.432432432432435,9777.910000000002,4112.66,5665.250000000002,615.46,67.0,0.0,0.261904761904762,0.6271186440677966,,,,,,,
