stage,trial,score,gated,ema_period,rsi_period,rsi_overbought,rsi_oversold,atr_period,consolidation_candles,consolidation_atr_mult,swing_lookback,volume_sma_period,volume_mult,risk_reward_ratio,leverage,risk_per_trade_pct,max_position_allocation_pct,tr_return_pct,tr_pf,tr_sharpe,tr_max_dd,tr_trades,tr_wins,tr_losses,tr_win_rate,tr_gross_profit,tr_gross_loss,tr_net_pnl,tr_fees,tr_blocked,tr_head_dropped,va_return_pct,va_pf,va_sharpe,va_max_dd,va_trades,va_wins,va_losses,va_win_rate,va_gross_profit,va_gross_loss,va_net_pnl,va_fees,va_blocked,va_head_dropped,c_gate_shortfall,c_va_ret,c_va_pf,c_va_dd,c_va_sample,c_tr_ret,c_tr_pf,c_consistency
1b_narrow,680,0.16012281429535863,True,71,18,78.0,30.0,8,4,3.3,17,44,1.3,3.1,1.0,0.015,0.5,11.738478026999656,1.1221293592175232,0.6367676688654405,12.819694617995548,202,60,142,29.702970297029704,10785.38,9611.529999999999,1173.8500000000004,1106.25,0,7,9.892083734499883,1.2416844615362062,1.0488718144601157,15.572145065434082,86,29,57,33.72093023255814,5082.139999999999,4092.94,989.1999999999994,418.9,0,4,,0.02967625120349965,0.06042111538405154,-0.003269400373909041,0.06825396825396826,0.011738478026999656,0.006106467960876161,-0.01280406616012759
1b_narrow,681,0.10117186688300614,True,75,18,78.0,43.0,8,4,3.2,17,44,1.3,3.1,1.0,0.015,0.5,4.1713191004996775,1.0428687260234697,0.2800523294847175,14.09800779600502,202,57,145,28.217821782178216,10148.02,9730.869999999999,417.15000000000146,1087.29,0,2,9.927479067999883,1.2392950807027012,1.048691331740923,15.447256365338932,87,28,59,32.18390804597701,5141.289999999999,4148.56,992.7299999999987,424.49,0,2,,0.02978243720399965,0.059823770175675306,-0.002555750659079611,0.06904761904761905,0.004171319100499678,0.002143436301173485,-0.06124096428688142
1b_narrow,682,0.11095120366877602,True,73,18,78.0,42.0,8,4,3.1,17,44,1.3,3.1,1.0,0.015,0.5,4.963899461999572,1.050241140063663,0.3198689006766281,17.17533130305252,209,60,149,28.708133971291865,10376.54,9880.15,496.39000000000124,1143.44,0,5,9.480847494499923,1.2314264233476861,1.0091615191153356,15.730114646717357,86,28,58,32.55813953488372,5044.759999999999,4096.68,948.079999999999,417.12,0,2,,0.028442542483499766,0.05785660583692154,-0.004172083695527756,0.06825396825396826,0.004963899461999573,0.002512057003183155,-0.04690578567526851
1b_narrow,683,0.17510451616048786,True,72,18,78.0,30.0,8,4,3.3,17,44,1.3,3.1,1.0,0.015,0.5,10.280295412499672,1.1061858055346683,0.5688343066293942,12.802766372244035,203,59,144,29.064039408866996,10709.560000000001,9681.52,1028.0400000000009,1108.85,0,7,10.521725600499922,1.256085925824965,1.1077557281050363,15.730114646717357,88,30,58,34.09090909090909,5160.830000000001,4108.66,1052.170000000001,428.19,0,3,,0.03156517680149976,0.06402148145624126,-0.004172083695527756,0.06984126984126984,0.010280295412499673,0.005309290276733414,-0.001740913932228327
1b_narrow,684,0.16454010098517952,True,71,18,78.0,41.0,8,4,3.4000000000000004,17,44,1.3,3.1,1.0,0.015,0.5,10.8655893044997,1.1125473103288264,0.5961722670362593,12.874087801478515,203,60,143,29.55665024630542,10740.910000000002,9654.34,1086.5700000000015,1107.1,0,7,9.892083734499883,1.2416844615362062,1.0488718144601157,15.572145065434082,86,29,57,33.72093023255814,5082.139999999999,4092.94,989.1999999999994,418.9,0,3,,0.02967625120349965,0.06042111538405154,-0.003269400373909041,0.06825396825396826,0.0108655893044997,0.005627365516441319,-0.007034788303371904
1b_narrow,685,0.14465360063332902,True,73,18,78.0,31.0,8,4,3.2,17,44,1.3,3.1,1.0,0.015,0.5,7.542750357999667,1.0761393907031818,0.44340435516035337,14.401093505691337,208,60,148,28.846153846153847,10661.130000000001,9906.829999999998,754.3000000000029,1145.85,0,7,9.480847494499923,1.2314264233476861,1.0091615191153356,15.730114646717357,86,28,58,32.55813953488372,5044.759999999999,4096.68,948.079999999999,417.12,0,3,,0.028442542483499766,0.05785660583692154,-0.004172083695527756,0.06825396825396826,0.007542750357999667,0.0038069695351590884,-0.017077152138691553
1b_narrow,686,0.0400471134810149,True,74,18,78.0,43.0,9,4,3.2,17,45,1.3,3.1,1.0,0.015,0.5,1.3324561764996543,1.0138510116894555,0.13751305556186222,17.37730094560448,208,58,150,27.884615384615383,9751.29,9618.07,133.22000000000116,1102.82,0,3,9.529396752499924,1.2328860192138968,1.0123921216102791,15.672605349462017,86,28,58,32.55813953488372,5044.759999999999,4091.83,952.9299999999994,417.24,0,2,,0.02858819025749977,0.05822150480347421,-0.0038434591397829565,0.06825396825396826,0.0013324561764996544,0.0006925505844727731,-0.11319809745511682
1b_narrow,687,0.17510451616048786,True,72,18,78.0,30.0,8,4,3.3,17,44,1.3,3.1,1.0,0.015,0.5,10.280295412499672,1.1061858055346683,0.5688343066293942,12.802766372244035,203,59,144,29.064039408866996,10709.560000000001,9681.52,1028.0400000000009,1108.85,0,7,10.521725600499922,1.256085925824965,1.1077557281050363,15.730114646717357,88,30,58,34.09090909090909,5160.830000000001,4108.66,1052.170000000001,428.19,0,3,,0.03156517680149976,0.06402148145624126,-0.004172083695527756,0.06984126984126984,0.010280295412499673,0.005309290276733414,-0.001740913932228327
1b_narrow,688,0.12746739000495377,True,70,18,78.0,40.0,8,4,3.1,17,44,1.3,3.1,1.0,0.015,0.5,6.216519864499678,1.064820009301414,0.38010380943615296,16.106908967006568,206,59,147,28.640776699029125,10211.560000000001,9589.94,621.6200000000008,1096.65,0,6,7.8930140739998755,1.1871544013733843,0.8609783692880301,15.922197507441336,89,29,60,32.58426966292135,5006.610000000001,4217.32,789.2900000000009,432.86,0,3,,0.023679042221999624,0.04678860034334609,-0.005269700042521919,0.07063492063492065,0.006216519864499679,0.003241000465070698,-0.017822993482361056
1b_narrow,689,0.17510451616048786,True,72,18,78.0,44.0,8,4,3.2,17,44,1.3,3.1,1.0,0.015,0.5,10.280295412499672,1.1061858055346683,0.5688343066293942,12.802766372244035,203,59,144,29.064039408866996,10709.560000000001,9681.52,1028.0400000000009,1108.85,0,4,10.521725600499922,1.256085925824965,1.1077557281050363,15.730114646717357,88,30,58,34.09090909090909,5160.830000000001,4108.66,1052.170000000001,428.19,0,2,,0.03156517680149976,0.06402148145624126,-0.004172083695527756,0.06984126984126984,0.010280295412499673,0.005309290276733414,-0.001740913932228327
