trial,score,gated,ema_period,rsi_period,rsi_overbought,rsi_oversold,atr_period,consolidation_candles,consolidation_atr_mult,swing_lookback,volume_sma_period,volume_mult,risk_reward_ratio,leverage,risk_per_trade_pct,max_position_allocation_pct,tr_return_pct,tr_pf,tr_sharpe,tr_max_dd,tr_trades,tr_wins,tr_losses,tr_win_rate,tr_gross_profit,tr_gross_loss,tr_net_pnl,tr_fees,tr_blocked,tr_head_dropped,va_return_pct,va_pf,va_sharpe,va_max_dd,va_trades,va_wins,va_losses,va_win_rate,va_gross_profit,va_gross_loss,va_net_pnl,va_fees,va_blocked,va_head_dropped,c_va_ret,c_va_pf,c_va_dd,c_va_sample,c_tr_ret,c_tr_pf,c_consistency,c_gate_shortfall
54,0.20189915127233019,True,54,21,80.0,44.0,15,12,3.7,6,29,1.8,3.7,1.0,0.015,0.5,14.341163476499824,1.212152906194062,0.8762704266311236,11.87112179893539,164.0,44.0,120.0,26.829268292682926,8193.79,6759.700000000001,1434.0900000000001,930.61,0.0,3.0,11.745557494999957,1.378935109011956,1.4708362597344373,10.026518782792174,78.0,23.0,55.0,29.487179487179485,4274.23,3099.6600000000003,1174.5699999999993,403.68,0.0,2.0,0.03523667248499987,0.09473377725298898,-0.0,0.06190476190476191,0.014341163476499824,0.010607645309703095,-0.014924869156623484,
55,0.21853183851314306,True,53,21,80.0,44.0,15,12,3.4000000000000004,6,26,1.9000000000000001,3.7,1.0,0.011,0.5,7.797939804499874,1.1404588595339356,0.563742755517713,10.676080089462413,146.0,38.0,108.0,26.027397260273972,6331.3600000000015,5551.59,779.7700000000013,790.22,0.0,1.0,14.21773508600003,1.612842462801083,1.956693258945091,7.321217399675936,65.0,21.0,44.0,32.30769230769231,3741.7300000000005,2319.96,1421.7700000000004,336.15,0.0,2.0,0.042653205258000086,0.15321061570027072,-0.0,0.0515873015873016,0.007797939804499875,0.007022942976696778,-0.043740166813626004,
56,-1.0035074525583336,False,52,20,80.0,45.0,15,9,3.2,5,25,2.0,3.4000000000000004,1.0,0.011,0.5,-2.104471535000121,0.9634127682362391,-0.09729452757892318,9.982642440277786,154.0,36.0,118.0,23.376623376623378,5541.03,5751.46,-210.4300000000003,773.6899999999999,0.0,2.0,5.9668732075000115,1.267022595355623,0.9306615544636078,7.476191524572083,65.0,18.0,47.0,27.692307692307693,2831.2000000000003,2234.53,596.6700000000001,327.2,0.0,2.0,,,,,,,,0.021044715350001207
57,-1.0181091716691668,False,74,20,80.0,41.0,16,9,3.4000000000000004,9,15,1.9000000000000001,3.7,1.0,0.008,0.25,-10.865503001500056,0.7062994147936911,-1.344848369046785,12.894904078524974,181.0,33.0,148.0,18.23204419889503,2612.99,3699.55,-1086.5600000000004,424.64,0.0,2.0,1.9203636185000323,1.1573879049640623,0.5185632130635656,3.88828068783506,62.0,14.0,48.0,22.580645161290324,1412.21,1220.17,192.03999999999996,153.6,0.0,3.0,,,,,,,,0.10865503001500056
58,0.04363100032142143,True,53,19,80.0,42.0,17,13,3.8000000000000003,6,29,2.0,3.5,1.5,0.011,0.45,0.5155782409997665,1.006235359422032,0.09467384237314863,13.199878705865235,158.0,39.0,119.0,24.68354430379747,8320.53,8268.970000000001,51.55999999999949,1087.5,0.0,2.0,11.37354368649987,1.3795188361306683,1.3231910096703339,10.970750009228764,64.0,19.0,45.0,29.6875,4134.280000000001,2996.9000000000005,1137.38,427.88,0.0,3.0,0.03412063105949961,0.09487970903266707,-0.0,0.050793650793650794,0.0005155782409997665,0.0003117679711015953,-0.1369903367764974,
59,-1.019394363504167,False,66,21,77.0,44.0,15,11,3.7,4,23,1.8,3.2,1.0,0.015,0.5,-11.636618102500162,0.8504418124915654,-0.6982036764944152,17.2908928087358,213.0,46.0,167.0,21.5962441314554,6616.820000000001,7780.450000000001,-1163.63,1048.11,0.0,2.0,6.247253951999974,1.1889178515485617,0.8764596335319562,10.4629093886324,88.0,26.0,62.0,29.545454545454547,3931.6800000000003,3306.94,624.7400000000002,447.11,0.0,2.0,,,,,,,,0.11636618102500161
60,-1.0415812844520302,False,59,19,79.0,40.0,14,10,3.5,7,36,0.5,3.6,1.5,0.029,0.45,17.446697975499628,1.110034550571365,0.633270797628389,18.90344284933473,300.0,71.0,229.0,23.666666666666668,17599.620000000003,15855.02,1744.6000000000022,2334.75,0.0,11.0,-9.273297151500138,0.885407528042961,-0.6162383735869341,21.88916387093491,171.0,41.0,130.0,23.976608187134502,7165.55,8092.94,-927.3899999999994,1115.75,0.0,7.0,,,,,,,,0.24948770671218146
61,-1.0043693361341666,False,52,19,80.0,42.0,18,13,3.8000000000000003,6,29,2.0,3.3000000000000003,1.5,0.011,0.45,-2.621601680500007,0.9680425855068363,-0.07377583099633218,12.928127376693539,163.0,41.0,122.0,25.153374233128833,7941.5599999999995,8203.730000000001,-262.1700000000019,1100.23,0.0,2.0,11.832003179500008,1.3794472487508898,1.466481858828794,9.760179199129988,65.0,19.0,46.0,29.23076923076923,4301.42,3118.2200000000003,1183.1999999999998,445.37,0.0,3.0,,,,,,,,0.026216016805000072
62,0.113267568641153,True,53,20,79.0,43.0,17,12,3.9000000000000004,6,29,1.9000000000000001,3.5,1.0,0.009000000000000001,0.4,3.188647199999887,1.0582693573152007,0.2955746025599005,7.477533008579253,176.0,44.0,132.0,25.0,5789.58,5470.8,318.77999999999975,716.14,0.0,3.0,8.303622638999931,1.3484470850851356,1.3614351853505122,7.629182635163698,78.0,23.0,55.0,29.487179487179485,3213.7,2383.2599999999998,830.44,318.11,0.0,2.0,0.024910867916999795,0.08711177127128389,-0.0,0.06190476190476191,0.003188647199999887,0.0029134678657600334,-0.0667619475176525,
63,-1.0027245775525,False,46,20,77.0,43.0,18,12,3.3000000000000003,8,50,1.9000000000000001,3.8000000000000003,1.0,0.007,0.3,-1.63474653149995,0.9418163438196324,-0.17509812724426085,11.498967401369116,123.0,28.0,95.0,22.764227642276424,2645.919999999999,2809.38,-163.46000000000095,368.56,0.0,2.0,8.150114935000039,1.6703735996183395,1.9317904577392306,4.830399662583811,61.0,18.0,43.0,29.508196721311474,2030.7399999999998,1215.7399999999998,815.0,187.66,0.0,2.0,,,,,,,,0.0163474653149995
64,-1.0176570532325,False,71,21,79.0,45.0,19,12,3.9000000000000004,5,33,1.8,3.6,1.0,0.008,0.4,-10.594231939500023,0.8220479477019671,-0.827632217063524,15.649938269656289,191.0,37.0,154.0,19.3717277486911,4894.12,5953.57,-1059.4499999999998,740.83,0.0,2.0,4.2057685699999094,1.1696739397899947,0.7449538007030716,7.971350129600582,80.0,20.0,60.0,25.0,2899.609999999999,2478.9900000000002,420.619999999999,318.19,0.0,2.0,,,,,,,,0.10594231939500023
65,-1.008937534776667,False,62,20,76.0,41.0,15,15,3.5,7,26,1.6,3.0,1.0,0.009000000000000001,0.5,-5.362520866000141,0.9244802046084791,-0.34787244315938837,18.758742659826122,196.0,48.0,148.0,24.489795918367346,6564.17,7100.390000000001,-536.2200000000012,1001.89,0.0,4.0,5.6612950739998995,1.2105456939160315,0.9301282799635868,7.357775993355912,82.0,24.0,58.0,29.26829268292683,3255.0,2688.8700000000003,566.1299999999997,412.95,0.0,3.0,,,,,,,,0.05362520866000141
66,-1.0132203821208976,False,56,21,78.0,44.0,17,11,3.9000000000000004,11,32,1.9000000000000001,3.4000000000000004,1.5,0.009000000000000001,0.5,-2.479277476500065,0.9726276788011073,-0.06208415386921051,14.568236392474965,165.0,42.0,123.0,25.454545454545453,8809.76,9057.689999999999,-247.92999999999847,1184.63,0.0,2.0,-0.20144851100010785,0.9948592155070973,0.05134780964512847,12.601199481767619,74.0,19.0,55.0,25.675675675675677,3897.5499999999997,3917.6899999999996,-20.139999999999873,490.11,0.0,2.0,,,,,,,,0.07932229272538527
67,0.1074868901422659,True,43,7,77.0,43.0,16,12,3.7,9,28,1.0,3.7,1.0,0.012,0.6000000000000001,20.724025667499447,1.151853634979991,0.9191671882396002,18.176138756736798,304.0,74.0,230.0,24.342105263157894,15718.689999999999,13646.43,2072.2599999999984,2149.98,0.0,4.0,7.283727286499871,1.1172026729784916,0.8002784140589592,13.120746213757581,159.0,40.0,119.0,25.157232704402517,6943.18,6214.79,728.3900000000003,949.03,0.0,3.0,0.02185118185949961,0.029300668244622907,-0.0,0.1,0.020724025667499448,0.007592681748999553,-0.07198166737835562,
68,-1.0403553443745874,False,44,8,77.0,38.0,16,12,3.7,9,42,1.0,3.7,1.0,0.006,0.65,10.283717359999718,1.0995015296615005,0.6312167593739902,12.303548508952472,262.0,65.0,197.0,24.80916030534351,11364.029999999999,10335.62,1028.409999999998,1731.9,0.0,4.0,-6.849592838500085,0.8676820552443502,-0.8162878184999236,16.780077656612374,144.0,34.0,110.0,23.61111111111111,4491.990000000001,5177.0,-685.0099999999993,774.31,0.0,4.0,,,,,,,,0.24213206624752454
69,-1.0300139160706288,False,41,8,76.0,42.0,17,10,3.1,5,30,0.9,3.9000000000000004,1.0,0.012,0.6000000000000001,-17.046273883500344,0.8568376355500612,-0.7876698630324699,30.30838929306562,352.0,72.0,280.0,20.454545454545453,10202.400000000001,11907.04,-1704.6399999999994,1985.24,0.0,4.0,2.4424262484997414,1.039898204531793,0.3362310999417952,13.73633036466669,171.0,39.0,132.0,22.80701754385965,6366.339999999999,6122.08,244.2599999999993,1029.75,0.0,3.0,,,,,,,,0.180083496423772
70,-1.0364452624260323,False,54,7,79.0,43.0,15,10,3.9000000000000004,6,27,1.1,3.8000000000000003,1.5,0.01,0.6000000000000001,2.296870472999617,1.0154737093738533,0.1803707786678166,19.25698453740742,255.0,64.0,191.0,25.098039215686274,15080.14,14850.349999999999,229.79000000000087,2378.18,0.0,5.0,-7.38701259300009,0.8979584789424977,-0.5693401199504043,20.410523745920486,133.0,31.0,102.0,23.30827067669173,6500.950000000001,7239.7,-738.7499999999991,1065.09,0.0,2.0,,,,,,,,0.21867157455619363
71,-1.063433510115722,False,48,12,66.0,44.0,16,12,3.6,9,28,0.7,3.5,1.0,0.014000000000000002,0.55,-7.4779161330002,0.947628971963926,-0.2691993207414479,21.932286082892837,393.0,84.0,309.0,21.374045801526716,13531.630000000001,14279.459999999997,-747.8299999999963,2178.41,0.0,5.0,-9.96387342950018,0.8335076766772052,-0.9999684480136786,16.575331405140346,184.0,40.0,144.0,21.73913043478261,4988.01,5984.360000000001,-996.3500000000004,911.29,0.0,3.0,,,,,,,,0.38060106069433225
72,-1.0698864186335253,False,65,21,55.0,45.0,14,13,3.7,4,25,1.1,3.1,1.5,0.013000000000000001,0.5,-36.65736612050019,0.6325711370399734,-2.329614007385029,39.50590608258726,305.0,66.0,239.0,21.639344262295083,6311.08,9976.87,-3665.790000000001,1789.58,0.0,4.0,-0.16001494350011855,0.9962980637807936,0.0497298333022631,10.702385766366156,105.0,32.0,73.0,30.476190476190474,4300.68,4316.66,-15.979999999999563,777.82,0.0,2.0,,,,,,,,0.4193185118011521
73,-1.0171771933591671,False,60,21,78.0,41.0,13,14,3.4000000000000004,7,30,1.2000000000000002,3.3000000000000003,1.0,0.024,0.55,-10.306316015500308,0.8737853020166283,-0.5175122434727861,26.772025425685765,219.0,47.0,172.0,21.461187214611872,7134.99,8165.61,-1030.62,1193.44,0.0,5.0,9.314815693999936,1.2374701396838186,1.1643372710851483,11.021641577328985,107.0,32.0,75.0,29.906542056074766,4853.889999999999,3922.4299999999994,931.46,604.3,0.0,4.0,,,,,,,,0.10306316015500308
74,-1.0411767837854338,False,38,20,80.0,42.0,15,8,4.0,10,32,0.8,3.6,1.5,0.014000000000000002,0.3,21.281137856499647,1.1745771193253596,1.0079125270633555,13.431855544398038,319.0,76.0,243.0,23.82445141065831,14318.33,12190.2,2128.129999999999,1714.28,0.0,7.0,-3.7424070104999734,0.8298815357620167,-0.4764340477989559,13.980113703333885,53.0,11.0,42.0,20.754716981132077,1825.5899999999997,2199.82,-374.2300000000005,230.41,0.0,6.0,,,,,,,,0.2470607027126029
75,-1.0096934555000006,False,26,20,79.0,40.0,13,11,3.3000000000000003,12,23,1.8,3.9000000000000004,1.0,0.015,0.6000000000000001,-5.816073300000334,0.9367342232587282,-0.21564886795555382,19.446521370366597,209.0,44.0,165.0,21.05263157894737,8611.66,9193.279999999999,-581.619999999999,1244.15,0.0,2.0,9.158154725499918,1.2586282367360542,1.0204669397598196,11.746090556079235,79.0,21.0,58.0,26.582278481012658,4456.790000000001,3540.9900000000002,915.8000000000006,486.44,0.0,2.0,,,,,,,,0.058160733000003344
76,-1.010598124976667,False,50,18,75.0,43.0,16,13,3.5,5,21,2.0,2.8,1.5,0.01,0.7,-6.358874986000192,0.9396395344532505,-0.2410920799177409,13.247983127946064,172.0,49.0,123.0,28.488372093023255,9898.830000000002,10534.71,-635.8799999999974,1625.91,0.0,1.0,2.276076117499979,1.058547527421645,0.32940342170368647,11.914562652279235,68.0,22.0,46.0,32.35294117647059,4115.04,3887.4400000000005,227.59999999999945,661.8,0.0,2.0,,,,,,,,0.06358874986000192
77,0.08027349407035728,True,57,14,69.0,44.0,12,14,3.7,8,34,1.5,3.7,2.0,0.012,0.5,10.931853243499663,1.073445963287096,0.4682403563259524,14.142321181511806,203.0,51.0,152.0,25.123152709359605,15977.319999999998,14884.140000000001,1093.1799999999967,2184.87,0.0,2.0,7.349629069999847,1.11974979551535,0.6790414256660982,20.239610485938258,92.0,23.0,69.0,25.0,6872.329999999999,6137.380000000001,734.949999999998,833.5,0.0,2.0,0.022048887209999538,0.02993744887883748,-0.029940631348218616,0.07301587301587302,0.010931853243499663,0.0036722981643548037,-0.029392235093988615,
78,-1.0305625731626837,False,59,10,68.0,39.0,12,15,3.8000000000000003,6,34,1.5,3.7,1.0,0.012,0.4,4.975382978999842,1.0933273811086892,0.3980154281132869,8.520942105070947,191.0,46.0,145.0,24.083769633507853,5828.899999999999,5331.34,497.5599999999986,807.97,0.0,3.0,-2.9124725504999693,0.8880367508553418,-0.554916041026626,11.27795194329241,92.0,22.0,70.0,23.91304347826087,2310.05,2601.2999999999993,-291.2499999999991,350.67,0.0,2.0,,,,,,,,0.18337543897610276
79,-1.052313227444303,False,73,14,69.0,21.0,12,11,3.9000000000000004,8,37,1.3,3.9000000000000004,1.5,0.012,0.65,-7.350479691500277,0.9456426168627906,-0.16784649454805073,25.883859714132097,190.0,40.0,150.0,21.05263157894737,12787.84,13522.91,-735.0699999999997,1820.61,0.0,6.0,-8.123265036500142,0.8829009867448951,-0.5026419920953157,20.80067319277899,100.0,21.0,79.0,21.0,6124.64,6936.95,-812.3099999999995,848.74,0.0,2.0,,,,,,,,0.3138793646658184
80,-1.0141365892640832,False,46,15,77.0,25.0,11,17,3.7,7,32,1.7000000000000002,3.7,2.0,0.016,0.55,12.348338215499753,1.095478847811716,0.49716136961917007,20.86226848613218,152.0,39.0,113.0,25.657894736842106,14168.539999999999,12933.65,1234.8899999999994,1879.91,0.0,2.0,-1.4686035800000172,0.9763598252262753,0.01107339489523994,19.784593126642257,81.0,18.0,63.0,22.22222222222222,6064.619999999999,6211.459999999999,-146.84000000000015,817.46,0.0,2.0,,,,,,,,0.08481953558449994
81,-1.0373886359541673,False,55,21,80.0,45.0,14,14,3.5,6,28,1.4,3.4000000000000004,2.0,0.013000000000000001,0.5,-22.433181572500345,0.8365687658729986,-0.8433070000832595,29.98813329445754,226.0,48.0,178.0,21.238938053097346,11482.86,13726.14,-2243.279999999999,2021.38,0.0,1.0,15.043076926499687,1.2572120810051093,1.2320813698066457,16.47911408944047,99.0,30.0,69.0,30.303030303030305,7352.830000000002,5848.5199999999995,1504.3100000000022,974.81,0.0,3.0,,,,,,,,0.22433181572500346
82,0.028830141911725834,True,41,14,78.0,44.0,13,12,3.6,10,30,1.9000000000000001,3.6,2.0,0.01,0.5,1.1526594939997814,1.0111898389622291,0.1312468785854916,18.221412689613352,156.0,40.0,116.0,25.641025641025642,10416.58,10301.31,115.27000000000044,1488.93,0.0,1.0,10.30482820499994,1.2386934033174513,1.0390363268439156,12.881231140320414,71.0,21.0,50.0,29.577464788732396,5347.65,4317.169999999999,1030.4800000000005,656.01,0.0,2.0,0.030914484614999817,0.059673350829362815,-0.0,0.05634920634920635,0.0011526594939997813,0.0005594919481114569,-0.11981905132395439,
83,0.19098725507027192,True,50,21,65.0,43.0,15,13,3.7,8,29,2.0,3.8000000000000003,1.0,0.011,0.55,21.379901608999862,1.315114284198301,1.2255686072610172,9.917528948277669,147.0,40.0,107.0,27.210884353741495,8922.84,6784.84,2138.0,953.27,0.0,1.0,11.558248454499918,1.4556184093820834,1.480337769266391,8.65752523027037,63.0,17.0,46.0,26.984126984126984,3692.54,2536.75,1155.79,354.03,0.0,3.0,0.03467474536349975,0.11390460234552086,-0.0,0.05,0.021379901608999864,0.01575571420991505,-0.0447277084576636,
84,0.07046758199959224,True,50,20,65.0,42.0,15,13,3.7,8,35,1.7000000000000002,3.8000000000000003,1.0,0.011,0.55,12.188049141999763,1.1566248493213358,0.7324656795179705,12.91654700728084,173.0,43.0,130.0,24.85549132947977,9000.230000000001,7781.46,1218.7700000000013,1091.57,0.0,2.0,4.931749519499917,1.155654883095484,0.6562200289297706,10.10170270472868,76.0,18.0,58.0,23.68421052631579,3661.0800000000004,3167.97,493.1100000000006,414.14,0.0,2.0,0.014795248558499749,0.03891372077387101,-0.0,0.06031746031746032,0.012188049141999764,0.00783124246606679,-0.06357813925830538,
85,-1.0057910842900002,False,78,12,67.0,43.0,17,12,3.8000000000000003,8,29,1.9000000000000001,3.9000000000000004,1.0,0.009000000000000001,0.6000000000000001,-3.4746505740000972,0.9531478375302702,-0.1439544886205142,16.742626441039658,157.0,33.0,124.0,21.019108280254777,7069.04,7416.52,-347.4800000000005,960.18,0.0,1.0,2.4590247030000136,1.0971680555720198,0.4188780046900458,8.970921192903209,57.0,11.0,46.0,19.29824561403509,2776.6800000000003,2530.77,245.9100000000003,334.64,0.0,1.0,,,,,,,,0.034746505740000974
86,-1.0190544487515865,False,57,21,60.0,43.0,12,13,4.0,9,34,1.8,3.5,1.0,0.011,0.55,20.922055972499802,1.2419310823311747,1.0912857652650823,9.6146405957281,182.0,50.0,132.0,27.47252747252747,10740.22,8648.0,2092.2199999999993,1163.67,0.0,3.0,-1.7597859190000964,0.9484347250145069,-0.1632041120020675,12.37291857544686,76.0,17.0,59.0,22.36842105263158,3236.23,3412.18,-175.94999999999982,405.82,0.0,2.0,,,,,,,,0.11432669250951827
87,-1.044260753728334,False,63,17,79.0,40.0,18,14,3.5,7,27,1.5,3.8000000000000003,1.5,0.007,0.6000000000000001,-26.55645223700031,0.7205710130989571,-1.6109487509948093,32.139070030174594,205.0,39.0,166.0,19.024390243902438,6848.169999999999,9503.81,-2655.6400000000003,1395.31,0.0,4.0,2.371947031499876,1.055475248173202,0.34816300995940364,11.160219306260503,90.0,22.0,68.0,24.444444444444443,4512.41,4275.24,237.17000000000007,685.63,0.0,3.0,,,,,,,,0.2655645223700031
88,-1.0240531231259036,False,44,18,74.0,45.0,15,11,3.9000000000000004,6,32,1.0,3.7,1.0,0.012,0.55,7.4679234534996795,1.0613588876226407,0.4030406261875055,17.102077776669432,298.0,65.0,233.0,21.812080536912752,12917.47,12170.69,746.7799999999988,1825.05,0.0,5.0,-3.7970246499999845,0.938334083131808,-0.313008402902083,17.67229598532599,161.0,36.0,125.0,22.36024844720497,5777.5199999999995,6157.21,-379.6900000000005,855.88,0.0,4.0,,,,,,,,0.14431873875542084
89,-1.0058709247625004,False,52,21,61.0,42.0,16,12,3.2,5,31,1.3,4.0,1.0,0.014000000000000002,0.5,-3.5225548575001993,0.9483117874070053,-0.16684968161970634,19.84981199201217,203.0,39.0,164.0,19.211822660098523,6462.65,6814.9,-352.25,1045.93,0.0,2.0,16.187754724999923,1.4983238469329014,1.9920234400428891,10.066791248823566,102.0,30.0,72.0,29.41176470588235,4867.32,3248.51,1618.8099999999995,536.72,0.0,4.0,,,,,,,,0.03522554857500199
90,-1.0269433720758336,False,69,20,78.0,36.0,13,12,3.4000000000000004,12,24,1.6,3.7,1.5,0.007,0.45,-16.1660232455002,0.802576302317402,-1.0281246514073104,22.74127315186969,191.0,38.0,153.0,19.895287958115183,6571.879999999999,8188.48,-1616.6000000000004,1110.83,0.0,3.0,2.534229698999825,1.0747264218544041,0.4028748304089904,8.324521991289256,76.0,19.0,57.0,25.0,3644.58,3391.17,253.40999999999985,442.94,0.0,3.0,,,,,,,,0.161660232455002
91,0.07254201317477983,True,49,20,65.0,42.0,15,13,3.7,8,35,1.7000000000000002,3.8000000000000003,1.0,0.011,0.55,11.589349332999864,1.1474515003187296,0.700698061041167,13.480040729790204,174.0,43.0,131.0,24.71264367816092,9018.2,7859.33,1158.8700000000008,1098.07,0.0,2.0,4.931749519499917,1.155654883095484,0.6562200289297706,10.10170270472868,76.0,18.0,58.0,23.68421052631579,3661.0800000000004,3167.97,493.1100000000006,414.14,0.0,2.0,0.014795248558499749,0.03891372077387101,-0.0,0.06031746031746032,0.011589349332999864,0.007372575015936478,-0.06044634082398759,
92,0.11269444751194888,True,48,21,64.0,41.0,16,13,3.7,8,38,1.9000000000000001,3.9000000000000004,1.0,0.013000000000000001,0.55,2.5396680144998025,1.0399631849719164,0.20796400675145205,13.895013845687695,140.0,31.0,109.0,22.142857142857142,6610.11,6356.100000000001,254.0099999999984,823.22,0.0,2.0,12.975483957499964,1.4773186281182056,1.571517511946316,7.8868291691915084,64.0,16.0,48.0,25.0,4015.8099999999995,2718.31,1297.4999999999995,368.68,0.0,2.0,0.03892645187249989,0.1193296570295514,-0.0,0.050793650793650794,0.0025396680144998025,0.0019981592485958212,-0.10089313944684883,
93,-1.0045044309383335,False,59,21,64.0,38.0,16,14,3.6,7,38,1.9000000000000001,3.9000000000000004,1.0,0.013000000000000001,0.6000000000000001,-2.7026585630001136,0.9629979998548833,-0.07968986521492985,16.842488381412505,148.0,31.0,117.0,20.945945945945947,7034.19,7304.47,-270.28000000000065,935.83,0.0,3.0,11.890878326000038,1.4572297588285958,1.4617788157224691,8.94782810339796,56.0,14.0,42.0,25.0,3789.7299999999996,2600.64,1189.0899999999997,344.55,0.0,2.0,,,,,,,,0.027026585630001137
94,-1.001210903409167,False,46,21,65.0,41.0,17,13,3.8000000000000003,9,44,2.0,3.6,1.0,0.015,0.5,-0.7265420455001186,0.9875130001289267,0.00728740239593989,16.690943626980015,142.0,32.0,110.0,22.535211267605632,5744.61,5817.250000000001,-72.64000000000124,736.71,0.0,2.0,5.2158267014999735,1.2004396482813748,0.8012026188604501,8.918892853988263,66.0,16.0,50.0,24.242424242424242,3123.64,2602.08,521.56,332.43,0.0,2.0,,,,,,,,0.007265420455001186
95,-1.0041476357125003,False,40,21,69.0,44.0,14,15,3.7,7,49,1.9000000000000001,3.9000000000000004,1.5,0.012,0.55,-2.488581427500194,0.9687887131801609,-0.03978398957573138,17.37167397520291,123.0,27.0,96.0,21.951219512195124,7726.400000000001,7975.32,-248.91999999999916,982.85,0.0,1.0,12.864212923999949,1.367021868446955,1.3712714337173404,10.052922547917406,62.0,17.0,45.0,27.419354838709676,4791.48,3505.0499999999997,1286.4299999999998,519.88,0.0,1.0,,,,,,,,0.024885814275001937
96,-2.0,False,53,19,63.0,43.0,16,12,1.2,4,29,1.8,4.0,1.0,0.014000000000000002,0.5,-0.4822307999999976,0.0,-0.6895532769148986,0.8911278161201208,1.0,0.0,1.0,0.0,0.0,48.22,-48.22,4.97,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,6.0
97,-1.3146848363150623,False,57,20,62.0,39.0,12,16,2.3,5,34,2.0,3.5,2.5,0.017,0.45,-8.538792945500026,0.0,-2.052127515061677,9.124090245980325,10.0,0.0,10.0,0.0,0.0,853.89,-853.89,105.64,0.0,0.0,3.1239747150000223,2.2854380117680946,0.5771002302944066,4.354573049447586,4.0,1.0,3.0,25.0,555.43,243.02999999999997,312.4,45.980000000000004,0.0,0.0,,,,,,,,1.8881090178903743
98,-1.0123697463466672,False,36,21,71.0,41.0,17,11,4.0,8,41,1.8,3.6,1.0,0.009000000000000001,0.55,-7.421847808000274,0.8978388943948905,-0.41308391048528975,14.665598580965142,171.0,38.0,133.0,22.22222222222222,6522.620000000001,7264.8,-742.1799999999994,888.41,0.0,2.0,10.1483658259999,1.3027854687798357,1.2775647143551272,8.776187730570452,83.0,24.0,59.0,28.91566265060241,4366.52,3351.6800000000003,1014.8400000000001,454.38,0.0,2.0,,,,,,,,0.07421847808000274
99,-1.3031069754045408,False,49,16,80.0,45.0,14,9,1.6,6,26,2.0,3.8000000000000003,1.5,0.01,0.55,-0.2315321815000425,0.9556589859985827,-0.044951775987260315,4.0513926693975195,11.0,3.0,8.0,27.272727272727273,498.93999999999994,522.0899999999999,-23.149999999999977,91.14,0.0,0.0,4.663170650000011,19.337396775462054,1.3135140789167683,2.680934327063466,3.0,2.0,1.0,66.66666666666667,491.75,25.43,466.32,23.700000000000003,0.0,0.0,,,,,,,,1.8186418524272454
100,-1.2302524895035374,False,31,19,79.0,33.0,15,13,3.6,10,36,0.9,2.1,3.0,0.013000000000000001,0.6000000000000001,-59.221540956500505,0.7954592395340081,-2.0679155555437543,61.83918418739166,517.0,163.0,354.0,31.528046421663444,23031.17,28953.300000000003,-5922.130000000005,5643.12,0.0,6.0,-29.52557636700041,0.7903834644489771,-1.810757117433621,43.63764721415011,213.0,72.0,141.0,33.80281690140845,11132.970000000001,14085.53,-2952.5599999999995,2721.13,0.0,4.0,,,,,,,,1.3815149370212247
101,0.09307509224309732,True,47,20,65.0,42.0,15,13,3.7,8,33,1.7000000000000002,3.8000000000000003,1.0,0.011,0.55,13.282531870499842,1.1752577863688243,0.7887273109183056,14.139472574986831,169.0,43.0,126.0,25.443786982248522,8907.22,7578.949999999999,1328.2700000000004,1058.05,0.0,2.0,6.057034586499904,1.184807917069732,0.7774942846784423,10.680235840097978,79.0,19.0,60.0,24.050632911392405,3882.5800000000004,3276.9700000000003,605.6100000000001,427.55,0.0,2.0,0.01817110375949971,0.046201979267433024,-0.0,0.0626984126984127,0.013282531870499843,0.008762889318441214,-0.056041824671189164,
102,0.17846346158240872,True,47,20,66.0,43.0,15,14,3.8000000000000003,9,33,1.8,3.7,1.0,0.011,0.55,8.945434128999858,1.1262635814718944,0.56490721443562,12.99875029484204,154.0,38.0,116.0,24.675324675324674,7979.6,7085.019999999999,894.5800000000017,947.08,0.0,2.0,11.31671429699998,1.3427924052780167,1.376758097362778,8.394786371149255,77.0,19.0,58.0,24.675324675324674,4432.88,3301.2400000000002,1131.6399999999999,440.87,0.0,2.0,0.033950142890999936,0.08569810131950417,-0.0,0.061111111111111116,0.00894543412899986,0.006313179073594722,-0.017554506941801086,
103,0.065748823368644,True,43,20,66.0,40.0,15,12,3.8000000000000003,10,33,1.9000000000000001,3.8000000000000003,3.5,0.011,0.55,12.012704668499772,1.0809026508026625,0.48492463363509763,18.59374855384165,151.0,39.0,112.0,25.827814569536425,16050.010000000002,14848.71,1201.300000000003,2339.69,0.0,2.0,6.533473256499947,1.1038054367013086,0.5712496447393438,16.520411479918653,72.0,19.0,53.0,26.38888888888889,6947.2300000000005,6293.890000000001,653.3399999999992,952.79,0.0,2.0,0.01960041976949984,0.02595135917532715,-0.008688065599535163,0.05714285714285714,0.012012704668499774,0.004045132540133123,-0.044315584328137855,
