stage,trial,score,gated,ema_period,rsi_period,rsi_overbought,rsi_oversold,atr_period,consolidation_candles,consolidation_atr_mult,swing_lookback,volume_sma_period,volume_mult,risk_reward_ratio,leverage,risk_per_trade_pct,max_position_allocation_pct,tr_return_pct,tr_pf,tr_sharpe,tr_max_dd,tr_trades,tr_wins,tr_losses,tr_win_rate,tr_gross_profit,tr_gross_loss,tr_net_pnl,tr_fees,tr_blocked,tr_head_dropped,va_return_pct,va_pf,va_sharpe,va_max_dd,va_trades,va_wins,va_losses,va_win_rate,va_gross_profit,va_gross_loss,va_net_pnl,va_fees,va_blocked,va_head_dropped,c_gate_shortfall,c_va_ret,c_va_pf,c_va_dd,c_va_sample,c_tr_ret,c_tr_pf,c_consistency
1a_broad,23,-1.0347240406312421,False,75,20,74.0,24.0,20,6,3.2,11,15,1.5,2.1,1.0,0.015,0.5,-12.985264543450157,0.9031734159951142,-0.5435128677985572,21.99133919515229,280.0,92.0,188.0,32.857142857142854,12111.980000000001,13410.470000000001,-1298.4899999999998,1331.32,0.0,2.0,-1.128968995199957,0.9794379961790006,-0.05053175001719021,12.617067857519471,129.0,46.0,83.0,35.65891472868217,5377.81,5490.71,-112.89999999999964,615.9,0.0,0.0,0.20834424378745298,,,,,,,
1a_broad,24,-1.0250977866951667,False,115,17,61.0,29.0,17,8,3.7,16,10,1.3,1.3,1.0,0.015,0.5,-15.05867201709998,0.8286598548119154,-0.9268661985159453,15.618492508978166,239.0,102.0,137.0,42.67782426778243,7282.76,8788.6,-1505.8400000000001,1065.13,0.0,4.0,3.126104742650059,1.0976709452450286,0.5668900900215605,7.411841597921298,109.0,55.0,54.0,50.45871559633027,3513.0299999999997,3200.4400000000005,312.58999999999924,540.62,0.0,0.0,0.1505867201709998,,,,,,,
1a_broad,25,-1.0117699412885839,False,98,16,80.0,25.0,20,5,2.1,14,20,1.0,1.9,1.0,0.015,0.5,-7.061964773150266,0.9479790457754933,-0.2461581871877034,20.23049884999633,286.0,101.0,185.0,35.31468531468531,12870.009999999998,13576.26,-706.2500000000018,1379.6299999999999,0.0,3.0,5.720098605150033,1.120106335620753,0.7181673693104242,7.79102286771141,117.0,45.0,72.0,38.46153846153846,5334.259999999999,4762.28,571.9799999999996,583.53,0.0,0.0,0.07061964773150266,,,,,,,
1a_broad,26,-1.0503394860196362,False,126,18,67.0,22.0,21,9,2.9000000000000004,8,27,1.2000000000000002,1.4,1.0,0.015,0.5,-15.874040178649992,0.8149055981118457,-1.1601224794176632,17.09343056542107,261.0,112.0,149.0,42.911877394636015,6988.280000000001,8575.57,-1587.289999999999,1209.49,0.0,4.0,-2.2864610462499697,0.9235465009377413,-0.4034080068654662,8.073823023127881,98.0,39.0,59.0,39.795918367346935,2762.54,2991.23,-228.69000000000005,475.2,0.0,0.0,0.30203691611781747,,,,,,,
1a_broad,27,-1.0304886118804526,False,109,20,69.0,22.0,19,5,1.5,13,15,1.4,2.5,1.0,0.015,0.5,-10.315926537300074,0.8065984499379449,-0.79494632267294,14.018496132762692,118.0,32.0,86.0,27.11864406779661,4302.38,5333.9800000000005,-1031.6000000000004,564.95,0.0,2.0,-0.6588766472499993,0.9731571785909247,-0.05270306746975041,6.096531872657796,59.0,19.0,40.0,32.20338983050848,2388.7699999999995,2454.6600000000003,-65.89000000000078,293.84,0.0,0.0,0.18293167128271537,,,,,,,
1a_broad,28,-1.0153907984908683,False,94,16,77.0,20.0,10,7,2.5,11,22,1.5,1.7000000000000002,1.0,0.015,0.5,-4.221096816050158,0.9491968248466819,-0.19233119617784442,16.04504513514774,192.0,75.0,117.0,39.0625,7887.370000000001,8309.52,-422.14999999999964,935.44,0.0,3.0,-0.07394225864998588,0.9981358797918817,0.04749594336589239,5.875668736767704,103.0,44.0,59.0,42.71844660194175,3973.0099999999998,3980.4300000000003,-7.4200000000005275,508.91,0.0,0.0,0.09234479094520942,,,,,,,
1a_broad,29,-1.01181410892725,False,78,20,73.0,27.0,13,14,3.6,19,50,1.0,2.1,1.0,0.015,0.5,-7.088465356350115,0.9408947338578684,-0.25376451942532835,18.042877279113117,241.0,81.0,160.0,33.60995850622407,11283.999999999998,11992.84,-708.840000000002,1140.06,0.0,4.0,3.4368417022999713,1.0601390623961147,0.4253372918514384,11.522842968278981,115.0,43.0,72.0,37.391304347826086,6059.140000000001,5715.42,343.72000000000116,558.07,0.0,0.0,0.07088465356350115,,,,,,,
1a_broad,30,-1.1734693877551021,False,62,14,75.0,32.0,7,20,2.7,16,18,1.7000000000000002,1.0,1.0,0.015,0.5,7.699352421350013,1.6113594676787968,1.386074696658021,2.188566548252053,45.0,28.0,17.0,62.22222222222222,2029.33,1259.39,769.9399999999998,232.93,0.0,0.0,2.704102530150012,1.6232194717189878,0.9873416189259238,3.273617385189367,21.0,13.0,8.0,61.904761904761905,704.25,433.85999999999996,270.39000000000004,106.46,0.0,0.0,1.0408163265306123,,,,,,,
1a_broad,31,-1.014970951321667,False,132,11,78.0,24.0,19,8,2.9000000000000004,7,13,1.8,2.3,1.0,0.015,0.5,-8.982570793000196,0.8803838773637792,-0.5315005020938888,18.729610749640596,164.0,55.0,109.0,33.53658536585366,6611.41,7509.6900000000005,-898.2800000000007,779.05,0.0,1.0,12.64588232424996,1.5058177440192628,2.115335715246234,3.484430541667317,70.0,28.0,42.0,40.0,3764.71,2500.1100000000006,1264.5999999999995,366.5,0.0,0.0,0.08982570793000196,,,,,,,
1a_broad,32,-1.0161899438309208,False,150,13,72.0,25.0,19,8,2.4000000000000004,4,14,1.9000000000000001,2.1,1.0,0.015,0.5,-7.333013917600074,0.8372043975170722,-0.6632785506102103,14.421780461236311,114.0,40.0,74.0,35.08771929824562,3771.0699999999997,4504.360000000001,-733.2900000000009,545.2,0.0,0.0,8.486489219899978,1.7441167186897202,2.1190831790598317,4.655984090957547,41.0,16.0,25.0,39.02439024390244,1989.2,1140.5200000000002,848.6799999999998,217.99,0.0,0.0,0.09713966298552458,,,,,,,
