stage,trial,score,gated,ema_period,rsi_period,rsi_overbought,rsi_oversold,atr_period,consolidation_candles,consolidation_atr_mult,swing_lookback,volume_sma_period,volume_mult,risk_reward_ratio,leverage,risk_per_trade_pct,max_position_allocation_pct,tr_return_pct,tr_pf,tr_sharpe,tr_max_dd,tr_trades,tr_wins,tr_losses,tr_win_rate,tr_gross_profit,tr_gross_loss,tr_net_pnl,tr_fees,tr_blocked,tr_head_dropped,va_return_pct,va_pf,va_sharpe,va_max_dd,va_trades,va_wins,va_losses,va_win_rate,va_gross_profit,va_gross_loss,va_net_pnl,va_fees,va_blocked,va_head_dropped,c_va_ret,c_va_pf,c_va_dd,c_va_sample,c_tr_ret,c_tr_pf,c_consistency
1c_risk,36,0.640404702279301,True,79,13,74.0,30.0,21,18,3.4000000000000004,18,39,1.5,4.0,4.0,0.029,0.65,137.06979410729932,1.2771801235428448,1.549109057111746,38.318040172919545,116,33,83,28.448275862068964,63158.689999999995,49451.67,13707.019999999997,5444.17,0,0,114.02881918285006,1.8518448241085905,2.7993556142130025,17.297330198804957,51,18,33,35.294117647058826,24788.98,13386.099999999999,11402.880000000001,1719.31,0,0,0.3,0.21296120602714763,-0.013127601136028325,0.04047619047619048,0.1,0.013859006177142242,-0.013764099265151033
1c_risk,37,0.6166536720669642,True,79,13,74.0,30.0,21,18,3.4000000000000004,18,39,1.5,4.0,3.5,0.026000000000000002,0.55,121.09729579034949,1.3307033974700508,1.617821880461039,31.375039861718037,116,33,83,28.448275862068964,48727.87,36618.130000000005,12109.739999999998,3937.81,0,0,87.91014868030015,1.8802565373466105,2.721477226298333,15.05855331991483,51,18,33,35.294117647058826,18777.839999999997,9986.85,8790.989999999996,1245.69,0,0,0.26373044604090046,0.22006413433665262,-0.000334590399513317,0.04047619047619048,0.1,0.016535169873502543,-0.023817678260768638
1c_risk,38,0.605183462118378,True,79,13,74.0,30.0,21,18,3.4000000000000004,18,39,1.5,4.0,2.5,0.024,0.75,110.10995263274953,1.3302617623910624,1.5993972644155934,30.24915531336387,116,33,83,28.448275862068964,44351.14,33340.159999999996,11010.980000000003,3609.67,0,0,82.8507513500001,1.8833286066729067,2.7452412137603397,14.158851716277757,51,18,33,35.294117647058826,17664.53,9379.420000000002,8285.109999999997,1180.51,0,0,0.24855225405000028,0.22083215166822667,-0.0,0.04047619047619048,0.1,0.016513088119553123,-0.02119022219559249
1c_risk,39,0.560730088360518,True,79,13,74.0,30.0,21,18,3.4000000000000004,18,39,1.5,4.0,1.5,0.028,0.6000000000000001,61.764696423499785,1.407352203095394,1.4544453398227482,19.069059192122477,116,33,83,28.448275862068964,21339.020000000004,15162.53,6176.490000000003,1496.76,0,0,63.33469927415001,2.318456606365926,3.0113138168168874,8.413878071828467,51,18,33,35.294117647058826,11137.169999999998,4803.7,6333.469999999998,595.14,0,0,0.19000409782245,0.25,-0.0,0.04047619047619048,0.06176469642349979,0.020367610154769702,-0.001882506516392055
1c_risk,40,0.3447023288773359,True,79,13,74.0,30.0,21,18,3.4000000000000004,18,39,1.5,4.0,2.0,0.007,0.5,28.556637385699833,1.3772056123405976,1.5222173826983523,11.426845969826022,116,33,83,28.448275862068964,10426.08,7570.46,2855.62,889.69,0,0,22.550889292050012,1.8271334150045118,2.636123342163817,5.164892906753389,51,18,33,35.294117647058826,4981.46,2726.3799999999997,2255.0800000000004,373.23,0,0,0.06765266787615004,0.20678335375112794,-0.0,0.04047619047619048,0.028556637385699836,0.01886028061702988,-0.017626801228862288
1c_risk,41,0.6541207562623658,True,79,13,74.0,30.0,21,18,3.4000000000000004,18,39,1.5,4.0,2.0,0.03,0.65,91.30648464794966,1.3708830958030955,1.5228937343862459,23.275889010629257,116,33,83,28.448275862068964,33749.25,24618.62,9130.630000000001,2484.23,0,0,86.07315353745003,2.1556908980809024,2.8686290325122434,11.905630526823122,51,18,33,35.294117647058826,16055.09,7447.7699999999995,8607.32,910.94,0,0,0.25821946061235007,0.25,-0.0,0.04047619047619048,0.09130648464794966,0.01854415479015478,-0.004425534264279265
1c_risk,42,0.6459271793908342,True,79,13,74.0,30.0,21,18,3.4000000000000004,18,39,1.5,4.0,2.0,0.029,0.65,91.03044121959967,1.372226059087175,1.5323099459258898,23.192871725084217,116,33,83,28.448275862068964,33558.79,24455.73,9103.060000000001,2476.54,0,0,83.95741869340003,2.134801572766114,2.8401814704805917,11.905630526823122,51,18,33,35.294117647058826,15794.18,7398.43,8395.75,903.45,0,0,0.2518722560802001,0.25,-0.0,0.04047619047619048,0.09103044121959968,0.018611302954358755,-0.006063011339514806
1c_risk,43,0.607425275182367,True,79,13,74.0,30.0,21,18,3.4000000000000004,18,39,1.5,4.0,1.5,0.029,0.7,74.16562529894975,1.3983337504686055,1.4972241959668797,20.801071461328497,116,33,83,28.448275862068964,26035.659999999996,18619.06,7416.599999999995,1853.47,0,0,74.3515012342,2.2798322741450177,2.997944441964576,9.740380380275973,51,18,33,35.294117647058826,13244.64,5809.4800000000005,7435.159999999999,717.64,0,0,0.2230545037026,0.25,-0.0,0.04047619047619048,0.07416562529894975,0.019916687523430277,-0.00018773181880350003
1c_risk,44,0.6288694731507214,True,79,13,74.0,30.0,21,18,3.4000000000000004,18,39,1.5,4.0,2.5,0.027,0.55,94.9126543690496,1.3687970186289065,1.5589559625301472,24.064263286853127,116,33,83,28.448275862068964,35227.1,25735.81,9491.289999999997,2640.55,0,0,79.44820331580009,2.0403443873375453,2.765131167827137,12.464673752628544,51,18,33,35.294117647058826,15581.6,7636.75,7944.85,928.82,0,0,0.23834460994740023,0.25,-0.0,0.04047619047619048,0.09491265436904961,0.018439850931445324,-0.013303832573364227
1c_risk,45,0.6440186134427409,True,79,13,74.0,30.0,21,18,3.4000000000000004,18,39,1.5,4.0,3.0,0.03,0.6000000000000001,127.64049226534941,1.3431924900301566,1.6095956719191016,29.83917817655351,116,33,83,28.448275862068964,49956.229999999996,37192.16,12764.069999999992,3894.65,0,0,93.89040057715007,1.9212774350037674,2.699647652875762,15.482187422753736,51,18,33,35.294117647058826,19580.429999999997,10191.36,9389.069999999996,1239.43,0,0,0.2816712017314502,0.23031935875094184,-0.0027553567014499186,0.04047619047619048,0.1,0.01715962450150783,-0.022852405315899507
