trial,score,gated,ema_period,rsi_period,rsi_overbought,rsi_oversold,atr_period,consolidation_candles,consolidation_atr_mult,swing_lookback,volume_sma_period,volume_mult,risk_reward_ratio,leverage,risk_per_trade_pct,max_position_allocation_pct,tr_return_pct,tr_pf,tr_sharpe,tr_max_dd,tr_trades,tr_wins,tr_losses,tr_win_rate,tr_gross_profit,tr_gross_loss,tr_net_pnl,tr_fees,tr_blocked,tr_head_dropped,va_return_pct,va_pf,va_sharpe,va_max_dd,va_trades,va_wins,va_losses,va_win_rate,va_gross_profit,va_gross_loss,va_net_pnl,va_fees,va_blocked,va_head_dropped,c_va_ret,c_va_pf,c_va_dd,c_va_sample,c_tr_ret,c_tr_pf,c_consistency,c_gate_shortfall
94,-1.0000697776200838,False,108,17,79.0,28.0,15,10,3.5,8,11,2.0,2.3,1.5,0.029,0.6000000000000001,-0.0418665720502031,0.9996611242941804,0.09957639395150385,27.788204733800505,135.0,47.0,88.0,34.81481481481482,12153.730000000001,12157.85,-4.119999999998981,1225.81,0.0,1.0,25.73563237140004,1.4858412024783558,1.942218430180264,10.441069038360332,63.0,24.0,39.0,38.095238095238095,7870.59,5297.06,2573.5299999999997,651.0,0.0,0.0,,,,,,,,0.000418665720502031
95,-1.0222411464412502,False,120,17,78.0,29.0,14,9,3.7,8,12,2.0,2.4000000000000004,1.5,0.029,0.6000000000000001,-13.34468786475012,0.8910336493316677,-0.400591549711677,32.62830955454562,128.0,40.0,88.0,31.25,10912.400000000001,12246.9,-1334.4999999999982,1094.8899999999999,0.0,2.0,22.58384075119991,1.3523363917331157,1.5512702416914812,14.730554181232433,69.0,26.0,43.0,37.68115942028985,8668.029999999999,6409.669999999999,2258.3599999999997,683.27,0.0,1.0,,,,,,,,0.1334468786475012
96,0.09462472249286828,True,99,16,76.0,30.0,16,11,3.7,9,11,2.0,2.3,2.0,0.029,0.65,29.47798247634968,1.157818798180369,0.8224387019296028,31.63940036350285,135.0,51.0,84.0,37.77777777777778,21626.33,18678.51,2947.8200000000033,1994.27,0.0,1.0,11.091607841499954,1.1456251788870013,0.789607429725502,13.386232862312156,65.0,24.0,41.0,36.92307692307692,8725.7,7616.54,1109.1600000000008,878.5,0.0,0.0,0.03327482352449986,0.03640629472175033,-0.0,0.05555555555555556,0.02947798247634968,0.007890939909018447,-0.0679808736943056,
97,-1.0128915943509171,False,92,18,80.0,26.0,14,9,3.4000000000000004,8,14,2.0,2.6,1.5,0.028,0.6000000000000001,-7.734956610550235,0.9416468834559553,-0.16626780559899149,38.347420863053216,142.0,46.0,96.0,32.394366197183096,12482.65,13256.19,-773.5400000000009,1242.18,0.0,1.0,16.05106162095006,1.2819460716550357,1.2173330386566972,17.269370692543365,70.0,26.0,44.0,37.142857142857146,7298.26,5693.11,1605.1500000000005,647.24,0.0,1.0,,,,,,,,0.07734956610550235
98,-1.0449252683125838,False,113,17,76.0,27.0,15,10,3.5,7,13,2.0,2.5,1.5,0.03,0.65,-26.955160987550226,0.777497855873421,-0.992925882729229,36.14158514643379,131.0,39.0,92.0,29.770992366412212,9418.989999999998,12114.489999999998,-2695.5,1104.74,0.0,1.0,36.216109101749915,1.5607176531972509,2.329727314439082,10.865322609019357,66.0,25.0,41.0,37.878787878787875,10080.41,6458.83,3621.58,766.09,0.0,1.0,,,,,,,,0.26955160987550225
99,-1.0429942510527477,False,109,18,79.0,29.0,14,9,4.0,9,10,1.5,2.9000000000000004,2.0,0.028,0.6000000000000001,32.55463295034961,1.121369228084879,0.7839802680269308,32.235667925653324,211.0,66.0,145.0,31.27962085308057,30077.5,26822.120000000003,3255.3799999999974,2767.41,0.0,3.0,-11.147304404950027,0.8961829146196656,-0.34376345760614735,29.226986849015102,97.0,26.0,71.0,26.804123711340207,9622.54,10737.249999999996,-1114.7099999999955,977.72,0.0,1.0,,,,,,,,0.25796550631648546
100,-1.003492247931667,False,101,16,77.0,28.0,14,10,3.4000000000000004,7,12,1.9000000000000001,2.2,1.5,0.021,0.7,-2.0953487590002444,0.984071525714151,0.03765566930206433,35.20062598758364,162.0,58.0,104.0,35.80246913580247,12944.9,13154.43,-209.53000000000065,1494.25,0.0,1.0,18.96944535915005,1.3091441264522732,1.446761195920802,9.74328724704258,72.0,28.0,44.0,38.888888888888886,8033.0,6136.07,1896.9300000000003,780.8,0.0,0.0,,,,,,,,0.020953487590002443
101,0.1665146162791311,True,97,18,70.0,31.0,13,9,3.2,9,15,2.0,2.1,1.5,0.027,0.6000000000000001,9.031803783099768,1.0707774651860793,0.4278348017788503,22.957960095855576,137.0,54.0,83.0,39.416058394160586,13663.87,12760.699999999999,903.1700000000019,1332.34,0.0,1.0,17.264577859850068,1.3708055817469913,1.6379364683952273,9.950510417852037,66.0,26.0,40.0,39.39393939393939,6382.319999999999,4655.889999999999,1726.4299999999994,646.28,0.0,1.0,0.0517937335795502,0.09270139543674782,-0.0,0.05641025641025641,0.009031803783099769,0.003538873259303965,-0.04696144618982707,
102,-1.0201337711640837,False,80,18,69.0,32.0,13,9,3.6,9,14,2.0,2.3,1.5,0.029,0.6000000000000001,-12.080262698450206,0.9144949284030663,-0.29964820451429197,34.01117162827202,158.0,53.0,105.0,33.54430379746835,12919.71,14127.699999999999,-1207.9899999999998,1347.8799999999999,0.0,0.0,13.649527709600079,1.2156355352499393,1.060601239128277,12.129883814561621,73.0,27.0,46.0,36.986301369863014,7694.900000000001,6329.94,1364.960000000001,696.77,0.0,2.0,,,,,,,,0.12080262698450206
103,-1.0619584359482452,False,98,17,79.0,30.0,14,12,3.2,8,15,1.9000000000000001,2.1,1.5,0.027,0.65,13.450070829749784,1.101291790394526,0.5518232115139567,30.949015066667496,136.0,53.0,83.0,38.970588235294116,14623.470000000001,13278.47,1345.0000000000018,1480.03,0.0,1.0,-12.362894914850003,0.7894722501319802,-1.217723882763306,16.904096860061756,73.0,22.0,51.0,30.136986301369863,4635.86,5872.0999999999985,-1236.2399999999989,669.32,0.0,0.0,,,,,,,,0.3717506156894713
104,0.11911596950647838,True,106,18,72.0,29.0,13,10,3.3000000000000003,8,13,2.0,2.2,2.0,0.03,0.6000000000000001,3.9356814513996143,1.0243801512105828,0.2427836209671929,27.910229982014616,140.0,52.0,88.0,37.142857142857146,16536.62,16143.050000000001,393.5699999999979,1715.76,0.0,1.0,24.864729261400008,1.3883557771301305,1.5828334711372993,11.72391066470007,60.0,23.0,37.0,38.333333333333336,8889.170000000002,6402.660000000001,2486.510000000001,805.46,0.0,0.0,0.07459418778420003,0.09708894428253262,-0.0,0.05128205128205128,0.003935681451399615,0.0012190075605291396,-0.10900390285423431,
105,0.08336340877589433,True,86,18,72.0,28.0,13,11,3.3000000000000003,9,16,2.0,2.2,2.0,0.026000000000000002,0.6000000000000001,5.098163912399759,1.0323099074252455,0.2759012638416806,36.170662127874046,135.0,50.0,85.0,37.03703703703704,16289.52,15779.680000000002,509.8399999999983,1633.44,0.0,1.0,7.839423406650075,1.1095721545454036,0.6288103164641448,15.403920112543764,70.0,26.0,44.0,37.142857142857146,7938.9,7154.92,783.9799999999996,833.49,0.0,1.0,0.023518270219950226,0.027393038636350897,-0.0023081149288215084,0.05982905982905983,0.005098163912399759,0.0016154953712622768,-0.03178250426430715,
106,-1.001329566414084,False,106,18,77.0,33.0,13,10,3.4000000000000004,8,12,2.0,2.4000000000000004,1.5,0.028,0.6000000000000001,-0.7977398484503465,0.993268055406548,0.0728837679544549,30.571402196828252,136.0,47.0,89.0,34.55882352941177,11757.899999999998,11837.59,-79.69000000000233,1194.05,0.0,1.0,27.92730035570001,1.546318484943925,1.9394837952031208,12.219861034524968,61.0,23.0,38.0,37.704918032786885,7904.610000000001,5111.889999999999,2792.720000000001,635.13,0.0,0.0,,,,,,,,0.007977398484503465
107,-1.0266694675824168,False,93,16,78.0,31.0,12,9,3.5,7,13,1.9000000000000001,2.1,1.5,0.03,0.65,-16.001680549450104,0.8836889825075556,-0.45633094104901667,40.81738973455641,165.0,60.0,105.0,36.36363636363637,12157.74,13757.94,-1600.2000000000007,1370.84,0.0,1.0,15.859388836599974,1.2358376792456476,1.2417041915305391,14.904725008057623,80.0,29.0,51.0,36.25,8310.65,6724.710000000001,1585.9399999999987,819.81,0.0,1.0,,,,,,,,0.16001680549450104
108,-1.015548916845084,False,102,15,75.0,30.0,15,9,3.4000000000000004,9,15,1.9000000000000001,2.2,2.0,0.029,0.6000000000000001,-9.329350107050395,0.9484509993303173,-0.12657356272434073,40.556531384740694,159.0,55.0,104.0,34.59119496855346,17165.18,18098.12,-932.9399999999987,1838.13,0.0,1.0,16.189980124700103,1.1990158610355461,1.0565568414685196,13.44654513894964,73.0,26.0,47.0,35.61643835616438,9754.029999999999,8135.03,1618.999999999999,922.91,0.0,1.0,,,,,,,,0.09329350107050395
109,-1.0041145812983339,False,105,17,67.0,29.0,13,10,3.3000000000000003,9,14,2.0,2.5,1.0,0.03,0.65,-2.468748779000289,0.9728869480408222,-0.04754431136215422,21.498741863571745,136.0,46.0,90.0,33.8235294117647,8857.98,9104.84,-246.86000000000058,914.47,0.0,1.0,16.901536187449963,1.5469720358702017,1.9370987187156041,7.35071339193964,60.0,23.0,37.0,38.333333333333336,4780.19,3090.03,1690.1599999999994,420.28000000000003,0.0,1.0,,,,,,,,0.02468748779000289
110,-1.017661370817667,False,90,18,71.0,27.0,17,11,3.9000000000000004,7,11,1.8,2.4000000000000004,1.5,0.028,0.55,-10.596822490600152,0.9233326556466611,-0.2882794329429074,36.00073632189496,181.0,60.0,121.0,33.149171270718234,12761.869999999999,13821.530000000002,-1059.6600000000035,1359.28,0.0,1.0,11.864670138399996,1.1869490064586885,0.9706042168785038,11.022222298459198,78.0,24.0,54.0,30.76923076923077,7532.96,6346.489999999999,1186.4700000000012,694.6,0.0,1.0,,,,,,,,0.10596822490600152
111,0.1921514116875788,True,109,19,78.0,29.0,14,9,3.2,8,17,2.0,2.3,1.5,0.03,0.6000000000000001,6.457618285499739,1.052209013915074,0.33653154334797936,25.70610154029031,131.0,47.0,84.0,35.87786259541985,13015.110000000002,12369.32,645.7900000000027,1258.53,0.0,1.0,28.29619241839997,1.568097220939524,2.170218259089812,12.350966087337337,59.0,22.0,37.0,37.28813559322034,7810.410000000003,4980.8200000000015,2829.590000000001,617.28,0.0,1.0,0.0848885772551999,0.14202430523488102,-0.0,0.05042735042735043,0.006457618285499739,0.0026104506957536967,-0.09425689021110598,
112,0.08459179145911513,True,97,19,78.0,29.0,14,8,3.1,8,16,2.0,2.3,1.5,0.03,0.6000000000000001,4.56638696844977,1.033141272075009,0.26511983284244883,32.42745494040843,139.0,50.0,89.0,35.97122302158273,14235.23,13778.59,456.6399999999994,1351.29,0.0,1.0,11.201834892499992,1.192221961017144,1.0141427501794757,11.313884631879315,70.0,25.0,45.0,35.714285714285715,6947.9,5827.69,1120.21,673.15,0.0,1.0,0.033605504677499974,0.048055490254286015,-0.0,0.05982905982905983,0.00456638696844977,0.0016570636037504527,-0.06312171387393091,
113,-1.005884466805334,False,119,18,80.0,28.0,15,9,3.2,9,17,2.0,2.2,1.5,0.029,0.6000000000000001,-3.530680083200314,0.9689312443077571,-0.05386352190306797,18.11605839001827,124.0,44.0,80.0,35.483870967741936,11011.08,11364.150000000001,-353.0700000000015,1151.67,0.0,2.0,16.495752170649958,1.2935266725150047,1.4086152180762899,15.932205654431886,59.0,23.0,36.0,38.983050847457626,7269.400000000001,5619.830000000001,1649.5699999999997,599.03,0.0,2.0,,,,,,,,0.03530680083200314
114,-1.0092125182402503,False,112,17,74.0,31.0,13,10,3.6,8,18,1.9000000000000001,2.5,1.0,0.028,0.55,-5.527510944150163,0.9370394628181544,-0.1863711207272227,20.888312437812473,153.0,48.0,105.0,31.372549019607842,8226.41,8779.15,-552.7399999999998,819.92,0.0,2.0,13.19473152404995,1.3288522694420353,1.4029682983913818,10.657139731561816,72.0,27.0,45.0,37.5,5331.9400000000005,4012.44,1319.5000000000005,427.03,0.0,2.0,,,,,,,,0.05527510944150163
115,-1.0278934286905839,False,109,19,79.0,30.0,14,10,3.2,7,14,2.0,1.9,2.0,0.027,0.6000000000000001,-16.736057214350332,0.871596312931287,-0.5220793747125068,30.831155123551625,135.0,50.0,85.0,37.03703703703704,11360.090000000002,13033.660000000003,-1673.5700000000015,1441.59,0.0,1.0,17.529364969599936,1.3196514895393976,1.5015990283486584,13.942754378096966,61.0,24.0,37.0,39.34426229508197,7236.85,5483.910000000002,1752.9399999999987,765.0,0.0,1.0,,,,,,,,0.1673605721435033
116,-1.009968204162334,False,101,18,78.0,28.0,12,8,3.0,8,15,1.9000000000000001,2.3,1.5,0.03,0.65,-5.980922497400316,0.9603826928401756,-0.07693065265873089,38.60668355151558,156.0,54.0,102.0,34.61538461538461,14498.11,15096.179999999998,-598.0699999999979,1501.28,0.0,1.0,11.492456328549906,1.174324186984162,0.9845571679980559,10.860311031306122,74.0,24.0,50.0,32.432432432432435,7741.65,6592.43,1149.2199999999993,778.1,0.0,1.0,,,,,,,,0.059809224974003164
117,-1.002276665585167,False,97,17,76.0,32.0,13,9,3.4000000000000004,9,13,2.0,2.1,1.0,0.029,0.55,-1.3659993511001813,0.9831874422899355,-0.01454230022087738,21.343624191432642,142.0,53.0,89.0,37.32394366197183,7985.9400000000005,8122.499999999999,-136.55999999999858,799.6,0.0,1.0,11.489734225900065,1.333994157231516,1.5490114120228076,5.821349302590062,74.0,29.0,45.0,39.189189189189186,4589.139999999999,3440.15,1148.9899999999993,428.18,0.0,0.0,,,,,,,,0.013659993511001813
118,0.10075275979799393,True,114,19,77.0,29.0,15,8,3.3000000000000003,8,10,1.9000000000000001,2.4000000000000004,1.5,0.028,0.6000000000000001,4.416608119249686,1.0308866403584407,0.258671188137435,23.751060071518932,148.0,52.0,96.0,35.13513513513514,14741.38,14299.710000000001,441.66999999999825,1446.15,0.0,1.0,17.860121096450186,1.3029182595599038,1.3638344738945192,15.3703152161199,68.0,25.0,43.0,36.76470588235294,7681.9800000000005,5895.979999999999,1786.0000000000018,666.0,0.0,2.0,0.053580363289350556,0.07572956488997595,-0.0021160869492565736,0.05811965811965813,0.0044166081192496855,0.0015443320179220343,-0.09052167968890586,
119,0.20385223476841885,True,106,18,80.0,26.0,14,10,3.5,10,19,2.0,2.1,2.0,0.026000000000000002,0.65,14.890817351099722,1.0921284555672346,0.5211624014727226,24.516629405281048,132.0,52.0,80.0,39.39393939393939,17652.519999999997,16163.41,1489.109999999997,1726.73,0.0,1.0,27.20306390830003,1.3540015329699144,1.7001517072437031,13.591142034374068,68.0,28.0,40.0,41.1764705882353,10404.73,7684.43,2720.2999999999993,923.61,0.0,1.0,0.08160919172490008,0.08850038324247861,-0.0,0.05811965811965813,0.014890817351099723,0.00460642277836173,-0.043874238448079424,
120,0.14059266542840687,True,109,19,80.0,26.0,16,9,3.5,10,19,1.9000000000000001,2.1,1.5,0.026000000000000002,0.7,0.5722566889497102,1.0037144202510269,0.14429035996827402,27.233367277403488,158.0,57.0,101.0,36.075949367088604,15453.939999999999,15396.750000000002,57.18999999999687,1600.98,0.0,2.0,33.247203203150036,1.497332154604894,2.261509421273481,11.363986386738443,71.0,30.0,41.0,42.25352112676056,10009.92,6685.17,3324.75,821.16,0.0,1.0,0.09974160960945011,0.12433303865122353,-0.0,0.06068376068376068,0.0005722566889497103,0.00018572101255134312,-0.1449237212175285,
121,-1.0071059317103337,False,110,19,80.0,26.0,16,9,3.5,10,19,1.9000000000000001,2.1,1.5,0.026000000000000002,0.7,-4.263559026200255,0.9720130909262762,-0.002925544931944305,27.278285307869776,158.0,56.0,102.0,35.44303797468354,14808.6,15234.980000000001,-426.380000000001,1577.99,0.0,2.0,34.73496143865006,1.5230222987816906,2.3568520399888717,11.363430176857003,70.0,30.0,40.0,42.857142857142854,10114.65,6641.17,3473.4799999999996,819.12,0.0,1.0,,,,,,,,0.04263559026200255
122,-1.025736802698917,False,104,18,79.0,25.0,19,9,3.6,10,19,2.0,2.0,1.5,0.025,0.7,-15.4420816193503,0.8840223665088193,-0.42851028023509746,29.620242663350588,138.0,50.0,88.0,36.231884057971016,11770.359999999999,13314.55,-1544.1900000000005,1299.45,0.0,1.0,27.736854806249955,1.4316048929340024,1.9688668016126254,11.642267399929755,71.0,30.0,41.0,42.25352112676056,9200.080000000002,6426.41,2773.670000000002,798.3,0.0,1.0,,,,,,,,0.154420816193503
123,-1.035747942328084,False,123,18,80.0,26.0,14,10,3.7,9,16,1.8,1.9,1.5,0.027,0.65,-21.448765396850376,0.8494392086447085,-0.6890268868805607,32.349376710808095,172.0,63.0,109.0,36.627906976744185,12101.06,14245.940000000002,-2144.880000000003,1437.58,0.0,3.0,11.069913767500001,1.134244123439304,0.8963818015481779,10.829972300444728,88.0,34.0,54.0,38.63636363636363,9353.340000000002,8246.320000000002,1107.0200000000004,879.54,0.0,2.0,,,,,,,,0.21448765396850378
124,0.07009190215035452,True,101,19,78.0,27.0,15,8,3.5,10,18,2.0,2.3,1.0,0.026000000000000002,0.7,0.8961149606498656,1.0089452544836066,0.12656480877482648,24.76829525095784,135.0,48.0,87.0,35.55555555555556,10108.34,10018.720000000001,89.61999999999898,938.49,0.0,1.0,17.86021030585005,1.3571857113716268,1.6222880346141497,8.716790183913185,72.0,28.0,44.0,38.888888888888886,6786.39,5000.34,1786.0500000000002,541.23,0.0,1.0,0.053580630917550144,0.0892964278429067,-0.0,0.06153846153846154,0.0008961149606498657,0.00044726272418033064,-0.13566699583339406,
125,-1.0142391853653339,False,117,17,79.0,27.0,14,8,3.4000000000000004,10,17,1.9000000000000001,2.2,1.5,0.029,0.65,-8.543511219200354,0.941855986105761,-0.15539776718110151,32.4201595510828,147.0,54.0,93.0,36.734693877551024,13839.499999999998,14693.86,-854.3600000000024,1394.9,0.0,3.0,21.612055994549973,1.2918538165062778,1.5079949124711582,10.920584832497154,73.0,29.0,44.0,39.726027397260275,9566.099999999999,7404.940000000001,2161.159999999997,801.03,0.0,2.0,,,,,,,,0.08543511219200355
126,0.12923993768544903,True,94,19,80.0,25.0,14,9,3.1,9,18,2.0,2.1,1.0,0.024,0.6000000000000001,6.227815586149754,1.0786499542196826,0.4094181939748461,20.148335615729433,128.0,49.0,79.0,38.28125,8541.02,7918.249999999999,622.7700000000013,815.68,0.0,1.0,6.832249974149981,1.1896215340125387,0.9279786631823091,8.80459653218665,68.0,25.0,43.0,36.76470588235294,4286.48,3603.2299999999996,683.25,430.35,0.0,1.0,0.020496749922449944,0.04740538350313467,-0.0,0.05811965811965813,0.006227815586149755,0.003932497710984128,-0.006942167156927598,
127,-1.0232776750472505,False,108,18,79.0,26.0,16,11,3.2,10,38,1.9000000000000001,2.3,1.5,0.027,0.55,-13.96660502835026,0.8622364434063505,-0.5514871115607475,28.385752605439468,118.0,37.0,81.0,31.35593220338983,8741.56,10138.24,-1396.6800000000003,934.5,0.0,2.0,23.08346072000006,1.523241870955311,1.9170924129417448,8.697257178968947,54.0,21.0,33.0,38.888888888888886,6720.009999999999,4411.650000000001,2308.3599999999988,499.93,0.0,1.0,,,,,,,,0.1396660502835026
128,0.13603730149775545,True,98,17,78.0,30.0,18,9,3.5,9,21,1.8,2.0,3.5,0.028,0.65,12.281374449549567,1.0449334400711847,0.4220110983176553,39.48561079147937,170.0,65.0,105.0,38.23529411764706,28559.870000000003,27331.76,1228.1100000000042,3346.69,0.0,2.0,24.34950157380012,1.1919645039269264,1.2022773805456188,19.132940178598115,86.0,36.0,50.0,41.86046511627907,15119.140000000001,12684.220000000001,2434.92,1858.82,0.0,1.0,0.07304850472140036,0.04799112598173161,-0.02361680102056066,0.0735042735042735,0.012281374449549569,0.0022466720035592357,-0.04941784814219817,
129,-1.0087978460257097,False,103,20,78.0,30.0,18,8,3.8000000000000003,9,21,1.8,1.8,3.5,0.025,0.7,25.574916295199507,1.0986375483738593,0.6680704234490995,33.298297628353154,179.0,73.0,106.0,40.78212290502793,28485.760000000002,25928.260000000002,2557.5,3544.5,0.0,2.0,-0.29518072659982864,0.9976729676673273,0.17772592938405585,24.472599324952927,98.0,40.0,58.0,40.816326530612244,12664.74,12694.28,-29.540000000000873,1703.43,0.0,1.0,,,,,,,,0.05278707615425807
130,-1.003619612476917,False,83,17,77.0,31.0,20,9,3.3000000000000003,10,20,1.9000000000000001,2.0,1.0,0.026000000000000002,0.65,-2.171767486150202,0.9772623777146174,-0.026997302420345485,20.926188936553284,150.0,54.0,96.0,36.0,9335.249999999998,9552.45,-217.20000000000255,971.51,0.0,2.0,9.765273357050045,1.2255413694985402,1.121481571791411,8.511566723309043,78.0,31.0,47.0,39.743589743589745,5306.299999999999,4329.76,976.539999999999,539.19,0.0,2.0,,,,,,,,0.02171767486150202
131,-1.000101248148667,False,98,16,79.0,29.0,18,9,3.5,9,19,2.0,2.1,1.5,0.029,0.65,-0.060748889200222034,0.9995532176189418,0.1087660265502748,25.477385906016597,132.0,49.0,83.0,37.121212121212125,13356.240000000002,13362.210000000001,-5.969999999999345,1324.78,0.0,1.0,26.75694993319999,1.4400417066849105,1.9829377059737938,10.107868536119115,73.0,31.0,42.0,42.465753424657535,8756.26,6080.56,2675.7,796.25,0.0,1.0,,,,,,,,0.0006074888920022203
132,-1.0084727624059169,False,89,17,78.0,27.0,19,10,3.6,17,17,2.0,2.2,1.5,0.028,0.6000000000000001,-5.083657443550091,0.9623397857364576,-0.06311991016783172,37.35190538240459,133.0,47.0,86.0,35.338345864661655,12989.980000000001,13498.330000000004,-508.3500000000022,1156.23,0.0,1.0,16.123862845350068,1.2726444175024052,1.21593994894099,11.173749280143227,63.0,24.0,39.0,38.095238095238095,7526.33,5913.93,1612.3999999999996,623.83,0.0,1.0,,,,,,,,0.050836574435500916
133,-1.055747699271215,False,95,18,80.0,28.0,21,9,3.4000000000000004,9,16,1.9000000000000001,1.9,3.5,0.027,0.6000000000000001,3.2907809356495274,1.0140381753400558,0.2443529865528314,45.155172894455546,154.0,59.0,95.0,38.311688311688314,23773.039999999997,23443.930000000004,329.1099999999933,2794.15,0.0,1.0,-15.758985875999734,0.8642588462893432,-0.723993285762409,29.701772972590252,79.0,28.0,51.0,35.44303797468354,10033.76,11609.67,-1575.9099999999999,1452.77,0.0,1.0,,,,,,,,0.33448619562728954
134,-1.039297207276398,False,111,17,75.0,30.0,15,10,3.6,8,15,1.9000000000000001,2.0,2.0,0.029,0.65,-21.83490551645029,0.8697894179414578,-0.49795688068672034,39.06672735797274,154.0,54.0,100.0,35.064935064935064,14585.289999999999,16768.76,-2183.4699999999993,1721.89,0.0,1.0,2.544147191899992,1.0316941020814203,0.2988615288067855,21.253433134484148,73.0,26.0,47.0,35.61643835616438,8281.13,8026.7300000000005,254.39999999999873,891.68,0.0,2.0,,,,,,,,0.23578324365838838
135,-1.0050100588957502,False,106,18,79.0,33.0,17,8,3.5,10,17,2.0,2.4000000000000004,1.5,0.028,0.75,-3.006035337450121,0.9798573657291745,0.04565020617039631,30.718738057142637,139.0,49.0,90.0,35.25179856115108,14621.51,14922.08,-300.5699999999997,1444.73,0.0,1.0,26.282053788899955,1.354756023486536,1.5558320160628667,13.315374037618021,66.0,24.0,42.0,36.36363636363637,10036.710000000001,7408.5,2628.210000000001,821.98,0.0,1.0,,,,,,,,0.03006035337450121
136,-1.023054563471794,False,100,19,77.0,23.0,14,9,3.0,9,19,1.8,2.2,4.0,0.03,0.6000000000000001,12.65949959454905,1.039857477129846,0.4266343256587815,42.15274554113346,161.0,58.0,103.0,36.024844720496894,33027.87,31761.92,1265.9500000000044,3842.44,0.0,2.0,-4.965832799149866,0.9568974945187716,-0.05157223331299727,23.5653318215529,72.0,25.0,47.0,34.72222222222222,11024.550000000001,11521.140000000001,-496.59000000000015,1530.4,0.0,1.0,,,,,,,,0.13832738083076385
137,-1.0713530371253444,False,92,16,60.0,29.0,20,10,3.3000000000000003,8,34,2.0,2.0,2.0,0.029,0.65,-9.339135541650249,0.880339854340818,-0.3824368088882825,19.811570440090705,73.0,26.0,47.0,35.61643835616438,6870.630000000001,7804.52,-933.8899999999994,918.6,0.0,1.0,3.352821641950068,1.1170312658170407,0.43055380753603256,8.782067439756633,34.0,13.0,21.0,38.23529411764706,3200.06,2864.79,335.27,443.64,0.0,1.0,,,,,,,,0.4281182227520655
138,-1.027128168707894,False,98,17,78.0,30.0,13,9,2.9000000000000004,11,21,1.9000000000000001,2.6,1.0,0.03,0.55,0.006723240999945119,1.000090549676485,0.06838125508446152,18.827527873766794,127.0,42.0,85.0,33.07086614173228,7510.370000000001,7509.689999999999,0.68000000000211,705.33,0.0,2.0,-2.7290125745999285,0.9077471691735678,-0.33971908405144596,7.9475132230389125,59.0,19.0,40.0,32.20338983050848,2685.57,2958.5,-272.92999999999984,321.94,0.0,1.0,,,,,,,,0.16276901224736334
139,0.05390832342184458,True,104,18,80.0,28.0,15,12,3.2,10,12,2.0,2.7,1.5,0.027,0.6000000000000001,1.4136336054997627,1.0122546087004776,0.15462649812964208,28.136325339822466,121.0,38.0,83.0,31.40495867768595,11674.960000000001,11533.619999999999,141.34000000000196,1123.34,0.0,1.0,16.27101464130008,1.324899907145781,1.365207779987281,12.966852098201976,56.0,19.0,37.0,33.92857142857143,6634.9,5007.85,1627.0499999999993,540.24,0.0,0.0,0.04881304392390024,0.08122497678644525,-0.0,0.04786324786324787,0.0014136336054997628,0.0006127304350238783,-0.12601930919227242,
140,-1.0280137210835003,False,107,20,79.0,27.0,14,10,3.4000000000000004,7,18,2.0,2.4000000000000004,1.5,0.028,0.65,-16.80823265010018,0.8595195490852076,-0.5324338254808578,36.32734501593275,136.0,44.0,92.0,32.35294117647059,10284.16,11965.01,-1680.8500000000004,1140.17,0.0,1.0,25.72252804964999,1.4066190639538283,1.7680138869596407,12.213688188138155,65.0,24.0,41.0,36.92307692307692,8898.23,6325.97,2572.2599999999993,705.14,0.0,1.0,,,,,,,,0.1680823265010018
141,0.039980613944459564,True,94,19,80.0,25.0,14,9,2.9000000000000004,9,18,2.0,2.1,1.0,0.025,0.6000000000000001,7.229410057349887,1.0992087452450612,0.4747345442605094,16.63674541691588,120.0,46.0,74.0,38.333333333333336,8010.110000000001,7287.16,722.9500000000007,774.01,0.0,1.0,3.107691551450007,1.0977244996792415,0.5129181763413028,8.479862260589142,63.0,23.0,40.0,36.507936507936506,3490.7200000000007,3179.96,310.7600000000007,392.49,0.0,1.0,0.009323074654350021,0.024431124919810365,-0.0,0.05384615384615385,0.007229410057349887,0.004960437262253059,-0.05980958679545762,
142,0.12932922991887774,True,96,19,80.0,24.0,14,9,3.1,9,17,2.0,2.1,1.0,0.024,0.6000000000000001,6.213709614549826,1.0776366626181446,0.40258244737627846,19.662434321411084,129.0,50.0,79.0,38.75968992248062,8624.240000000002,8002.92,621.3200000000015,824.06,0.0,1.0,8.31008319589997,1.248433520274553,1.1260196247377394,8.418394816766249,63.0,24.0,39.0,38.095238095238095,4176.110000000001,3345.0799999999995,831.0300000000011,404.44,0.0,1.0,0.024930249587699908,0.062108380068638225,-0.0,0.05384615384615385,0.0062137096145498255,0.0038818331309072307,-0.021651096329071296,
143,0.13289717204857623,True,101,18,79.0,21.0,15,8,3.1,9,20,1.9000000000000001,2.3,1.0,0.023000000000000003,0.6000000000000001,5.324083214899747,1.0569449331597847,0.32609809933009437,14.480494051327994,150.0,51.0,99.0,34.0,9882.34,9349.909999999998,532.4300000000021,934.97,0.0,2.0,14.00618547789989,1.3507437643994793,1.6853629234633312,7.140759716396716,73.0,28.0,45.0,38.35616438356164,5393.790000000001,3993.2,1400.590000000001,472.83,0.0,1.0,0.04201855643369967,0.08768594109986982,-0.0,0.062393162393162394,0.005324083214899748,0.0028472466579892333,-0.06737181775104464,
