stage,trial,score,gated,ema_period,rsi_period,rsi_overbought,rsi_oversold,atr_period,consolidation_candles,consolidation_atr_mult,swing_lookback,volume_sma_period,volume_mult,risk_reward_ratio,leverage,risk_per_trade_pct,max_position_allocation_pct,tr_return_pct,tr_pf,tr_sharpe,tr_max_dd,tr_trades,tr_wins,tr_losses,tr_win_rate,tr_gross_profit,tr_gross_loss,tr_net_pnl,tr_fees,tr_blocked,tr_head_dropped,va_return_pct,va_pf,va_sharpe,va_max_dd,va_trades,va_wins,va_losses,va_win_rate,va_gross_profit,va_gross_loss,va_net_pnl,va_fees,va_blocked,va_head_dropped,c_va_ret,c_va_pf,c_va_dd,c_va_sample,c_tr_ret,c_tr_pf,c_consistency
1c_risk,21,0.2879330748382609,True,128,20,72.0,25.0,7,6,3.6,17,38,0.6,2.8,2.0,0.027,0.65,36.04907172399915,1.120981076581334,0.8337775364740909,26.704292881767667,201,63,138,31.34328358208955,33402.4,29797.47,3604.9300000000003,3614.9,0,1,38.271242101999725,1.3968330995123455,1.6434749111635405,19.75897266772923,80,29,51,36.25,13471.239999999998,9644.130000000001,3827.109999999997,1152.3700000000001,0,8,0.11481372630599918,0.09920827487808637,-0.027194129529881306,0.06349206349206349,0.03604907172399915,0.006049053829066698,-0.0044849858610726415
1c_risk,22,0.2959426563097997,True,128,20,72.0,25.0,7,6,3.6,17,38,0.6,2.8,1.5,0.025,0.75,33.739640924499234,1.1329945008705347,0.858892634960082,23.35725997444398,201,63,138,31.34328358208955,28743.469999999998,25369.469999999998,3374.0,3053.13,0,1,35.62524382149972,1.42397677869905,1.6944774376897611,17.92794696604584,80,29,51,36.25,11965.15,8402.630000000001,3562.5199999999986,998.44,0,8,0.10687573146449918,0.10599419467476251,-0.01673112552026195,0.06349206349206349,0.033739640924499235,0.006649725043526733,-0.0040775737692894795
1c_risk,23,0.28180108009673843,True,128,20,72.0,25.0,7,6,3.6,17,38,0.6,2.8,1.0,0.027,0.75,26.01123072349967,1.1560195587524336,0.8702099256114125,17.573266680518074,201,63,138,31.34328358208955,19272.949999999997,16671.82,2601.1299999999974,1920.28,0,1,25.32512200399984,1.4421047486204195,1.6363429643467207,13.91113883138358,80,29,51,36.25,8260.65,5728.19,2532.46,658.66,0,8,0.07597536601199952,0.11052618715510487,-0.0,0.06349206349206349,0.02601123072349967,0.007800977937621679,-0.002004745223550808
1c_risk,24,0.2977205084734623,True,128,20,72.0,25.0,7,6,3.6,17,38,0.6,2.8,1.5,0.029,0.65,31.675734842999482,1.1401152820100877,0.8582201267589201,21.612536086340274,201,63,138,31.34328358208955,25774.779999999995,22607.17,3167.609999999997,2636.64,0,1,34.13901180999977,1.4522065446607397,1.7096792625308173,17.503831877720348,80,29,51,36.25,10963.230000000001,7549.36,3413.8700000000017,879.83,0,8,0.1024170354299993,0.11305163616518493,-0.014307610729830559,0.06349206349206349,0.03167573484299948,0.007005764100504386,-0.005614114827458739
1c_risk,25,0.29769381485722135,True,128,20,72.0,25.0,7,6,3.6,17,38,0.6,2.8,1.5,0.03,0.65,32.06704627199946,1.141040995824634,0.8621519658407063,21.816221167469628,201,63,138,31.34328358208955,25942.4,22735.729999999996,3206.6700000000055,2646.42,0,1,34.053431586999864,1.4493951863005676,1.6959440686405218,17.61102622009659,80,29,51,36.25,10982.850000000004,7577.54,3405.310000000004,881.26,0,8,0.1021602947609996,0.11234879657514191,-0.014920149829123375,0.06349206349206349,0.03206704627199946,0.007052049791231696,-0.004506286205091411
1c_risk,26,0.3075397835415509,True,128,20,72.0,25.0,7,6,3.6,17,38,0.6,2.8,2.0,0.028,0.6000000000000001,37.221964148499396,1.131837741325015,0.8729260155529854,24.845358832018533,201,63,138,31.34328358208955,31955.390000000003,28233.190000000002,3722.2000000000007,3376.92,0,1,40.54776084099971,1.4423184750617974,1.7425438497559367,19.475508069172008,80,29,51,36.25,13221.82,9167.06,4054.76,1089.93,0,8,0.12164328252299912,0.11057961876544936,-0.025574331823840047,0.06349206349206349,0.0372219641484994,0.006591887066250746,-0.006414700629871159
1c_risk,27,0.3006561200291026,True,128,20,72.0,25.0,7,6,3.6,17,38,0.6,2.8,2.0,0.027,0.6000000000000001,36.255116642499395,1.1304743858967232,0.864226866003858,24.808438708363905,201,63,138,31.34328358208955,31411.870000000003,27786.449999999997,3625.4200000000055,3339.09,0,1,38.69191895249974,1.4272358271185617,1.707974090347602,19.133927749751997,80,29,51,36.25,12925.590000000002,9056.380000000001,3869.210000000001,1077.31,0,8,0.11607575685749923,0.10680895677964042,-0.02362244428429713,0.06349206349206349,0.0362551166424994,0.006523719294836161,-0.004877048753138961
1c_risk,28,0.22512098970127287,True,128,20,72.0,25.0,7,6,3.6,17,38,0.6,2.8,3.0,0.023000000000000003,0.55,29.398614497999098,1.0906147241336375,0.7048607577754279,30.40060691320205,201,63,138,31.34328358208955,35382.290000000015,32442.52,2939.770000000015,4179.47,0,1,29.459810857999656,1.2828621109138554,1.333401610405392,20.466899654856377,80,29,51,36.25,13361.15,10415.109999999997,2946.0400000000027,1295.59,0,8,0.08837943257399897,0.07071552772846385,-0.0312394265991793,0.06349206349206349,0.0293986144979991,0.0045307362066818735,-0.00015595819875511085
1c_risk,29,0.1983148160454664,True,128,20,72.0,25.0,7,6,3.6,17,38,0.6,2.8,2.5,0.017,0.7,22.256478833499095,1.0832667088424324,0.6388273896566896,25.35148898795057,201,63,138,31.34328358208955,28955.079999999998,26729.409999999996,2225.670000000002,3718.63,0,1,21.442807159499715,1.2455465930119645,1.211359644764216,17.5408534294016,80,29,51,36.25,10876.91,8732.64,2144.2700000000004,1162.3,0,8,0.06432842147849914,0.061386648252991116,-0.014519162453723434,0.06349206349206349,0.022256478833499096,0.004163335442121619,-0.0027929689999846023
1c_risk,30,0.3075397835415509,True,128,20,72.0,25.0,7,6,3.6,17,38,0.6,2.8,2.0,0.028,0.6000000000000001,37.221964148499396,1.131837741325015,0.8729260155529854,24.845358832018533,201,63,138,31.34328358208955,31955.390000000003,28233.190000000002,3722.2000000000007,3376.92,0,1,40.54776084099971,1.4423184750617974,1.7425438497559367,19.475508069172008,80,29,51,36.25,13221.82,9167.06,4054.76,1089.93,0,8,0.12164328252299912,0.11057961876544936,-0.025574331823840047,0.06349206349206349,0.0372219641484994,0.006591887066250746,-0.006414700629871159
1c_risk,31,0.3075397835415509,True,128,20,72.0,25.0,7,6,3.6,17,38,0.6,2.8,2.0,0.028,0.6000000000000001,37.221964148499396,1.131837741325015,0.8729260155529854,24.845358832018533,201,63,138,31.34328358208955,31955.390000000003,28233.190000000002,3722.2000000000007,3376.92,0,1,40.54776084099971,1.4423184750617974,1.7425438497559367,19.475508069172008,80,29,51,36.25,13221.82,9167.06,4054.76,1089.93,0,8,0.12164328252299912,0.11057961876544936,-0.025574331823840047,0.06349206349206349,0.0372219641484994,0.006591887066250746,-0.006414700629871159
1c_risk,32,0.26949632085102404,True,128,20,72.0,25.0,7,6,3.6,17,38,0.6,2.8,2.5,0.028,0.6000000000000001,36.51546772299913,1.1069501707368297,0.7949005435789991,30.140309957888867,201,63,138,31.34328358208955,37794.81000000001,34143.189999999995,3651.620000000017,4198.58,0,1,38.434354471499645,1.3549849682046355,1.5490042080726045,21.31184426889259,80,29,51,36.25,14670.49,10827.050000000001,3843.4399999999987,1304.9,0,8,0.11530306341449892,0.08874624205115889,-0.03606768153652908,0.06349206349206349,0.03651546772299913,0.0053475085368414835,-0.0038403428300088005
1c_risk,33,0.27229214986789907,True,128,20,72.0,25.0,7,6,3.6,17,38,0.6,2.8,1.0,0.029,0.7,25.53326628749963,1.163994358222069,0.8905731239063089,16.298312030401984,201,63,138,31.34328358208955,18122.88,15569.560000000001,2553.3199999999997,1783.17,0,1,23.54665667949979,1.4419947477000066,1.630832797802633,13.107056751117883,80,29,51,36.25,7681.78,5327.190000000001,2354.5899999999983,611.3,0,8,0.07063997003849937,0.11049868692500164,-0.0,0.06349206349206349,0.02553326628749963,0.008199717911103455,-0.006071554786268524
1c_risk,34,0.30524528546627283,True,128,20,72.0,25.0,7,6,3.6,17,38,0.6,2.8,2.0,0.024,0.5,32.57174774799938,1.1445180623729665,0.8888240860187264,21.007457308648807,201,63,138,31.34328358208955,25795.480000000003,22538.289999999997,3257.190000000006,2687.06,0,1,34.06880398049969,1.4516890727335399,1.7466959896472283,16.715597188017124,80,29,51,36.25,10949.509999999997,7542.599999999999,3406.909999999997,891.72,0,8,0.10220641194149907,0.11292226818338497,-0.009803412502954996,0.06349206349206349,0.03257174774799938,0.007225903118648325,-0.003369696514367432
1c_risk,35,0.17848438518328907,True,128,20,72.0,25.0,7,6,3.6,17,38,0.6,2.8,4.0,0.028,0.7,30.80343828599882,1.0612849809011047,0.6420068247657841,39.38517056608546,201,63,138,31.34328358208955,53342.37999999999,50262.07000000001,3080.309999999983,6937.04,0,1,33.70294090299949,1.227056899132682,1.2196027772815952,27.251058859255522,80,29,51,36.25,18213.77,14843.46,3370.3100000000013,1973.93,0,8,0.10110882270899844,0.0567642247831705,-0.07000605062431728,0.06349206349206349,0.03080343828599882,0.003064249045055234,-0.0067423625076801314
1c_risk,36,0.21450505648744683,True,128,20,72.0,25.0,7,6,3.6,17,38,0.6,2.8,3.5,0.026000000000000002,0.55,31.281219993999006,1.0807586557650455,0.6892731166969479,34.30530729378239,201,63,138,31.34328358208955,41862.43,38734.3,3128.1299999999974,5018.02,0,1,32.70886667199953,1.270682546802098,1.3153094584900533,23.18244546573579,80,29,51,36.25,15354.75,12083.86,3270.8899999999994,1513.25,0,8,0.09812660001599859,0.06767063670052448,-0.046756831232775936,0.06349206349206349,0.03128121999399901,0.004037932788252274,-0.003346565270615062
1c_risk,37,0.24048094763829864,True,128,20,72.0,25.0,7,6,3.6,17,38,0.6,2.8,1.0,0.03,0.5,20.112427788499755,1.1881058665417175,0.9191070712971958,12.515858465919283,201,63,138,31.34328358208955,12703.62,10692.33,2011.2900000000009,1211.49,0,1,16.639812809999857,1.4468991966997817,1.6228323110350071,9.508766743879443,80,29,51,36.25,5387.37,3723.39,1663.98,425.39,0,8,0.04991943842999957,0.11172479917494543,-0.0,0.06349206349206349,0.020112427788499754,0.009405293327085874,-0.014173074574295473
1c_risk,38,0.1508517870037388,True,128,20,72.0,25.0,7,6,3.6,17,38,0.6,2.8,2.5,0.006,0.6000000000000001,6.814446932499704,1.06894071371773,0.4467781004177449,11.797973923892435,201,63,138,31.34328358208955,10566.030000000002,9884.580000000002,681.4500000000007,1621.96,0,1,10.72445794849984,1.3134596217194203,1.475599814856396,7.02365827308305,80,29,51,36.25,4493.700000000001,3421.2699999999995,1072.4300000000012,548.76,0,8,0.032173373845499516,0.07836490542985508,-0.0,0.06349206349206349,0.006814446932499704,0.0034470356858865014,-0.033440038382065475
1c_risk,39,0.29193580258651053,True,128,20,72.0,25.0,7,6,3.6,17,38,0.6,2.8,1.5,0.028,0.55,28.13355009599958,1.1511164156528624,0.8689481035386658,19.009387379911207,201,63,138,31.34328358208955,21430.530000000002,18617.170000000002,2813.3600000000006,2153.25,0,1,28.059069118999886,1.4413182091279992,1.6406955963982428,15.271875217066691,80,29,51,36.25,9163.930000000002,6358.02,2805.9100000000017,732.36,0,8,0.08417720735699966,0.11032955228199981,-0.0015535726689525223,0.06349206349206349,0.028133550095999584,0.007555820782643119,-0.00019881875424258643
1c_risk,40,0.19373449376098048,True,128,20,72.0,25.0,7,6,3.6,17,38,0.6,2.8,4.5,0.023000000000000003,0.5,27.971683077998843,1.0729279048388298,0.6490938174350996,33.020165857811094,201,63,138,31.34328358208955,41152.299999999996,38355.14,2797.159999999996,5273.06,0,1,28.218729365499694,1.2374316999661759,1.2187618426750677,22.82779767350326,80,29,51,36.25,14706.949999999999,11885.060000000001,2821.8899999999976,1569.02,0,8,0.08465618809649908,0.059357924991543964,-0.044730272420018626,0.06349206349206349,0.027971683077998844,0.0036463952419414913,-0.0006594887190477502
1c_risk,41,0.28045718918979495,True,128,20,72.0,25.0,7,6,3.6,17,38,0.6,2.8,2.0,0.024,0.6000000000000001,32.569317870999335,1.1234057693152932,0.8228845412110097,24.761132954874256,201,63,138,31.34328358208955,29648.969999999994,26392.04,3256.929999999993,3215.24,0,1,33.75718062849965,1.3878678899504213,1.614820414625672,18.032154369714785,80,29,51,36.25,12079.1,8703.35,3375.75,1041.35,0,8,0.10127154188549893,0.09696697248760533,-0.0173265963983702,0.06349206349206349,0.032569317870999336,0.006170288465764662,-0.0026863986137666044
1c_risk,42,0.30490315197058565,True,128,20,72.0,25.0,7,6,3.6,17,38,0.6,2.8,2.0,0.026000000000000002,0.5,33.22261913499937,1.14478360988943,0.8879816077748715,21.13165639463879,201,63,138,31.34328358208955,26268.800000000003,22946.52,3322.2800000000025,2713.16,0,1,34.66109105949976,1.454051242954061,1.737191938788749,17.339445409054495,80,29,51,36.25,11099.98,7633.83,3466.1499999999996,897.0600000000001,0,8,0.10398327317849927,0.11351281073851527,-0.013368259480311399,0.06349206349206349,0.033222619134999375,0.007239180494471498,-0.003178535587651827
1c_risk,43,0.2610667741432828,True,128,20,72.0,25.0,7,6,3.6,17,38,0.6,2.8,1.5,0.021,0.4,21.03926407899982,1.166061924445767,0.87602817009717,14.195143116283058,201,63,138,31.34328358208955,14773.199999999999,12669.309999999998,2103.8900000000012,1461.28,0,1,20.110580458499935,1.445143438994156,1.6294911183384926,11.318713224994244,80,29,51,36.25,6528.58,4517.6,2010.9799999999996,517.36,0,8,0.060331741375499806,0.111285859748539,-0.0,0.06349206349206349,0.021039264078999823,0.008303096222288354,-0.0033852507741077066
