stage,trial,score,gated,ema_period,rsi_period,rsi_overbought,rsi_oversold,atr_period,consolidation_candles,consolidation_atr_mult,swing_lookback,volume_sma_period,volume_mult,risk_reward_ratio,leverage,risk_per_trade_pct,max_position_allocation_pct,tr_return_pct,tr_pf,tr_sharpe,tr_max_dd,tr_trades,tr_wins,tr_losses,tr_win_rate,tr_gross_profit,tr_gross_loss,tr_net_pnl,tr_fees,tr_blocked,tr_head_dropped,va_return_pct,va_pf,va_sharpe,va_max_dd,va_trades,va_wins,va_losses,va_win_rate,va_gross_profit,va_gross_loss,va_net_pnl,va_fees,va_blocked,va_head_dropped,c_va_ret,c_va_pf,c_va_dd,c_va_sample,c_tr_ret,c_tr_pf,c_consistency,c_gate_shortfall
1b_narrow,476,0.1388956556198549,True,127,20,70.0,24.0,7,6,3.6,16,32,0.6,2.8,1.0,0.015,0.5,12.909388398499813,1.130419584305318,0.6875708830258965,12.195355193739788,208,63,145,30.28846153846154,11189.039999999999,9898.130000000001,1290.909999999998,1174.97,0,3,8.669554389999904,1.1869526871564642,0.948663849363753,13.575116878751722,96,31,65,32.291666666666664,5504.410000000001,4637.429999999999,866.9800000000014,480.64,0,8,0.026008663169999714,0.046738171789116045,-0.0,0.0761904761904762,0.012909388398499814,0.0065209792152658985,-0.029472023143502786,
1b_narrow,477,0.24549079452539357,True,128,20,71.0,24.0,7,6,3.6,17,32,0.6,2.8,1.0,0.015,0.5,15.868088210499845,1.1576015437772682,0.8227916064088839,11.587903498290556,204,63,141,30.88235294117647,11655.669999999998,10068.810000000001,1586.859999999997,1178.26,0,1,16.414746976999886,1.4430107468841593,1.6419562089744102,9.348196013212648,81,29,52,35.80246913580247,5346.7300000000005,3705.26,1641.4700000000003,429.36,0,8,0.049244240930999654,0.11075268672103983,-0.0,0.0642857142857143,0.015868088210499846,0.00788007718886341,-0.002540012811723458,
1b_narrow,478,0.24549079452539357,True,128,20,71.0,24.0,7,6,3.6,17,32,0.6,2.8,1.0,0.015,0.5,15.868088210499845,1.1576015437772682,0.8227916064088839,11.587903498290556,204,63,141,30.88235294117647,11655.669999999998,10068.810000000001,1586.859999999997,1178.26,0,1,16.414746976999886,1.4430107468841593,1.6419562089744102,9.348196013212648,81,29,52,35.80246913580247,5346.7300000000005,3705.26,1641.4700000000003,429.36,0,8,0.049244240930999654,0.11075268672103983,-0.0,0.0642857142857143,0.015868088210499846,0.00788007718886341,-0.002540012811723458,
1b_narrow,479,0.21809786760944866,True,127,20,71.0,24.0,7,6,3.6,17,32,0.6,2.8,1.0,0.015,0.5,13.343025645999788,1.133664382978425,0.7107773284386453,11.908072906827966,207,63,144,30.434782608695652,11316.679999999998,9982.39,1334.289999999999,1172.64,0,3,14.751184432499887,1.3818538585596054,1.4862089600500537,9.967623273407686,83,29,54,34.93975903614458,5338.0599999999995,3862.9700000000003,1475.0899999999992,436.39,0,8,0.04425355329749966,0.09546346463990135,-0.0,0.06587301587301587,0.013343025645999788,0.006683219148921249,-0.0075184109958892605,
1b_narrow,480,0.24549079452539357,True,128,20,71.0,24.0,7,6,3.6,17,32,0.6,2.8,1.0,0.015,0.5,15.868088210499845,1.1576015437772682,0.8227916064088839,11.587903498290556,204,63,141,30.88235294117647,11655.669999999998,10068.810000000001,1586.859999999997,1178.26,0,1,16.414746976999886,1.4430107468841593,1.6419562089744102,9.348196013212648,81,29,52,35.80246913580247,5346.7300000000005,3705.26,1641.4700000000003,429.36,0,8,0.049244240930999654,0.11075268672103983,-0.0,0.0642857142857143,0.015868088210499846,0.00788007718886341,-0.002540012811723458,
1b_narrow,481,0.24549079452539357,True,128,20,71.0,24.0,7,6,3.6,17,32,0.6,2.8,1.0,0.015,0.5,15.868088210499845,1.1576015437772682,0.8227916064088839,11.587903498290556,204,63,141,30.88235294117647,11655.669999999998,10068.810000000001,1586.859999999997,1178.26,0,1,16.414746976999886,1.4430107468841593,1.6419562089744102,9.348196013212648,81,29,52,35.80246913580247,5346.7300000000005,3705.26,1641.4700000000003,429.36,0,8,0.049244240930999654,0.11075268672103983,-0.0,0.0642857142857143,0.015868088210499846,0.00788007718886341,-0.002540012811723458,
1b_narrow,482,0.21809786760944866,True,127,20,71.0,24.0,7,6,3.6,17,32,0.6,2.8,1.0,0.015,0.5,13.343025645999788,1.133664382978425,0.7107773284386453,11.908072906827966,207,63,144,30.434782608695652,11316.679999999998,9982.39,1334.289999999999,1172.64,0,3,14.751184432499887,1.3818538585596054,1.4862089600500537,9.967623273407686,83,29,54,34.93975903614458,5338.0599999999995,3862.9700000000003,1475.0899999999992,436.39,0,8,0.04425355329749966,0.09546346463990135,-0.0,0.06587301587301587,0.013343025645999788,0.006683219148921249,-0.0075184109958892605,
1b_narrow,483,0.24549079452539357,True,128,20,71.0,24.0,7,6,3.6,17,32,0.6,2.8,1.0,0.015,0.5,15.868088210499845,1.1576015437772682,0.8227916064088839,11.587903498290556,204,63,141,30.88235294117647,11655.669999999998,10068.810000000001,1586.859999999997,1178.26,0,1,16.414746976999886,1.4430107468841593,1.6419562089744102,9.348196013212648,81,29,52,35.80246913580247,5346.7300000000005,3705.26,1641.4700000000003,429.36,0,8,0.049244240930999654,0.11075268672103983,-0.0,0.0642857142857143,0.015868088210499846,0.00788007718886341,-0.002540012811723458,
1b_narrow,484,0.24549079452539357,True,128,20,71.0,24.0,7,6,3.6,17,32,0.6,2.8,1.0,0.015,0.5,15.868088210499845,1.1576015437772682,0.8227916064088839,11.587903498290556,204,63,141,30.88235294117647,11655.669999999998,10068.810000000001,1586.859999999997,1178.26,0,1,16.414746976999886,1.4430107468841593,1.6419562089744102,9.348196013212648,81,29,52,35.80246913580247,5346.7300000000005,3705.26,1641.4700000000003,429.36,0,8,0.049244240930999654,0.11075268672103983,-0.0,0.0642857142857143,0.015868088210499846,0.00788007718886341,-0.002540012811723458,
1b_narrow,485,0.24549079452539357,True,128,20,71.0,24.0,7,6,3.6,17,32,0.6,2.8,1.0,0.015,0.5,15.868088210499845,1.1576015437772682,0.8227916064088839,11.587903498290556,204,63,141,30.88235294117647,11655.669999999998,10068.810000000001,1586.859999999997,1178.26,0,1,16.414746976999886,1.4430107468841593,1.6419562089744102,9.348196013212648,81,29,52,35.80246913580247,5346.7300000000005,3705.26,1641.4700000000003,429.36,0,8,0.049244240930999654,0.11075268672103983,-0.0,0.0642857142857143,0.015868088210499846,0.00788007718886341,-0.002540012811723458,
1b_narrow,486,0.19215764901943014,True,111,20,71.0,24.0,7,6,3.6,17,32,0.6,2.8,1.0,0.015,0.5,11.176824623499707,1.1099773967824118,0.6036312340764539,12.178635787401868,212,63,149,29.71698113207547,11279.89,10162.27,1117.619999999999,1182.08,0,5,12.437546911999853,1.2862973116683123,1.2662354826708866,9.037211401524686,94,31,63,32.97872340425532,5588.1,4344.330000000001,1243.7699999999995,486.9,0,1,0.037312640735999554,0.07157432791707807,-0.0,0.0746031746031746,0.011176824623499707,0.005498869839120591,-0.008008188699442401,
1b_narrow,487,0.21525762172756233,True,127,21,71.0,24.0,7,6,3.6,17,32,0.6,2.8,1.0,0.015,0.5,12.948148312499836,1.1296681661412493,0.692272440516477,11.847803846769626,207,63,144,30.434782608695652,11280.549999999997,9985.720000000001,1294.8299999999963,1168.02,0,3,14.751184432499887,1.3818538585596054,1.4862089600500537,9.967623273407686,83,29,54,34.93975903614458,5338.0599999999995,3862.9700000000003,1475.0899999999992,436.39,0,8,0.04425355329749966,0.09546346463990135,-0.0,0.06587301587301587,0.012948148312499836,0.006483408307062466,-0.009763968702416857,
1b_narrow,488,0.21220482238948246,True,126,20,71.0,24.0,7,6,3.6,17,32,0.6,2.8,1.0,0.015,0.5,12.58950632049984,1.1260431006432556,0.6783233719823547,12.051877116271397,207,63,144,30.434782608695652,11247.199999999997,9988.25,1258.949999999997,1166.58,0,3,14.703690214499876,1.37979346079733,1.4830473885913595,9.965321447927964,83,29,54,34.93975903614458,5341.759999999999,3871.42,1470.3399999999992,435.83,0,8,0.044111070643499624,0.09494836519933247,-0.0,0.06587301587301587,0.012589506320499842,0.006302155032162782,-0.011619290679028138,
1b_narrow,489,0.24549079452539357,True,128,20,71.0,24.0,7,6,3.6,17,32,0.6,2.8,1.0,0.015,0.5,15.868088210499845,1.1576015437772682,0.8227916064088839,11.587903498290556,204,63,141,30.88235294117647,11655.669999999998,10068.810000000001,1586.859999999997,1178.26,0,1,16.414746976999886,1.4430107468841593,1.6419562089744102,9.348196013212648,81,29,52,35.80246913580247,5346.7300000000005,3705.26,1641.4700000000003,429.36,0,8,0.049244240930999654,0.11075268672103983,-0.0,0.0642857142857143,0.015868088210499846,0.00788007718886341,-0.002540012811723458,
1b_narrow,490,0.21809786760944866,True,127,20,71.0,24.0,7,6,3.6,17,32,0.6,2.8,1.0,0.015,0.5,13.343025645999788,1.133664382978425,0.7107773284386453,11.908072906827966,207,63,144,30.434782608695652,11316.679999999998,9982.39,1334.289999999999,1172.64,0,3,14.751184432499887,1.3818538585596054,1.4862089600500537,9.967623273407686,83,29,54,34.93975903614458,5338.0599999999995,3862.9700000000003,1475.0899999999992,436.39,0,8,0.04425355329749966,0.09546346463990135,-0.0,0.06587301587301587,0.013343025645999788,0.006683219148921249,-0.0075184109958892605,
1b_narrow,491,0.19403146504485924,True,128,20,71.0,24.0,7,6,3.6,17,32,0.6,2.9,1.0,0.015,0.5,19.31873615249986,1.1879185687174934,0.9686691574038498,11.423288351474842,203,62,141,30.541871921182267,12212.480000000001,10280.57,1931.9100000000017,1198.59,0,1,13.047580747499943,1.3828543594739404,1.318191562907213,9.8363065662062,75,26,49,34.666666666666664,4712.74,3407.98,1304.7599999999998,387.92,0,8,0.03914274224249983,0.0957135898684851,-0.0,0.05952380952380953,0.019318736152499863,0.009395928435874668,-0.029063341178309762,
1b_narrow,492,0.1447672751025654,True,127,20,71.0,23.0,7,6,3.6,16,32,0.6,2.8,1.0,0.015,0.5,12.909388398499813,1.130419584305318,0.6875708830258965,12.195355193739788,208,63,145,30.28846153846154,11189.039999999999,9898.130000000001,1290.909999999998,1174.97,0,3,9.049810163999936,1.1966194123078595,0.9861524597503547,13.575116878751722,95,31,64,32.63157894736842,5507.740000000001,4602.75,904.9900000000007,476.3,0,8,0.027149430491999808,0.04915485307696488,-0.0,0.0753968253968254,0.012909388398499814,0.0065209792152658985,-0.026364201476990402,
1b_narrow,493,0.24549079452539357,True,128,20,71.0,24.0,7,6,3.6,17,32,0.6,2.8,1.0,0.015,0.5,15.868088210499845,1.1576015437772682,0.8227916064088839,11.587903498290556,204,63,141,30.88235294117647,11655.669999999998,10068.810000000001,1586.859999999997,1178.26,0,1,16.414746976999886,1.4430107468841593,1.6419562089744102,9.348196013212648,81,29,52,35.80246913580247,5346.7300000000005,3705.26,1641.4700000000003,429.36,0,8,0.049244240930999654,0.11075268672103983,-0.0,0.0642857142857143,0.015868088210499846,0.00788007718886341,-0.002540012811723458,
1b_narrow,494,0.19330599806530713,True,121,20,71.0,23.0,7,6,3.6,17,32,0.6,2.8,1.0,0.015,0.5,10.072811461999773,1.1018948548282836,0.5628411159176091,12.983415540891535,212,66,146,31.132075471698112,10892.440000000002,9885.19,1007.2500000000018,1172.52,0,5,15.109831912499866,1.3782316364947134,1.5011789392765613,9.88509057632498,86,30,56,34.883720930232556,5505.870000000001,3994.88,1510.9900000000007,452.01,0,3,0.045329495737499594,0.09455790912367834,-0.0,0.06825396825396826,0.010072811461999773,0.005094742741414183,-0.03000292925325303,
1b_narrow,495,0.21809786760944866,True,127,20,71.0,24.0,7,6,3.6,17,32,0.6,2.8,1.0,0.015,0.5,13.343025645999788,1.133664382978425,0.7107773284386453,11.908072906827966,207,63,144,30.434782608695652,11316.679999999998,9982.39,1334.289999999999,1172.64,0,3,14.751184432499887,1.3818538585596054,1.4862089600500537,9.967623273407686,83,29,54,34.93975903614458,5338.0599999999995,3862.9700000000003,1475.0899999999992,436.39,0,8,0.04425355329749966,0.09546346463990135,-0.0,0.06587301587301587,0.013343025645999788,0.006683219148921249,-0.0075184109958892605,
1b_narrow,496,0.22665290151756884,True,128,20,71.0,23.0,7,6,3.6,17,32,0.5,2.8,1.0,0.015,0.5,12.960460591999801,1.1297734689402215,0.6799546189415812,11.629926315853377,199,62,137,31.155778894472363,11282.72,9986.710000000001,1296.0099999999984,1127.58,0,1,16.84910322799984,1.4414034664878232,1.669164198956773,9.348196013212648,83,30,53,36.144578313253014,5502.009999999999,3817.12,1684.8899999999994,440.83,0,8,0.050547309683999515,0.11035086662195581,-0.0,0.06587301587301587,0.012960460591999802,0.0064886734470110735,-0.019567424700413238,
1b_narrow,497,0.24549079452539357,True,128,20,71.0,24.0,7,6,3.6,17,32,0.6,2.8,1.0,0.015,0.5,15.868088210499845,1.1576015437772682,0.8227916064088839,11.587903498290556,204,63,141,30.88235294117647,11655.669999999998,10068.810000000001,1586.859999999997,1178.26,0,1,16.414746976999886,1.4430107468841593,1.6419562089744102,9.348196013212648,81,29,52,35.80246913580247,5346.7300000000005,3705.26,1641.4700000000003,429.36,0,8,0.049244240930999654,0.11075268672103983,-0.0,0.0642857142857143,0.015868088210499846,0.00788007718886341,-0.002540012811723458,
1b_narrow,498,0.17975999331609907,True,119,20,71.0,23.0,7,6,3.6,17,32,0.6,2.8,1.0,0.015,0.5,9.555956675999715,1.0972903682993556,0.538130840428758,13.621655263437106,209,65,144,31.10047846889952,10777.18,9821.630000000001,955.5499999999993,1149.94,0,5,13.547449588499857,1.3199088504769996,1.3693541475217499,9.889345628660882,89,30,59,33.70786516853933,5589.549999999999,4234.800000000001,1354.7499999999982,466.54,0,1,0.04064234876549957,0.0799772126192499,-0.0,0.07063492063492065,0.009555956675999715,0.004864518414967778,-0.02591496379453854,
1b_narrow,499,0.16019794878304341,True,128,20,71.0,24.0,7,6,3.6,16,32,0.6,2.8,1.0,0.015,0.5,15.497529670999846,1.1552269988912711,0.8015199403450358,12.031386257698156,205,63,142,30.73170731707317,11534.259999999997,9984.41,1549.8499999999967,1180.76,0,1,10.607814601999781,1.2376086372188873,1.140432400895572,13.014557777775066,93,31,62,33.333333333333336,5525.18,4464.4,1060.7800000000007,470.43,0,8,0.031823443805999344,0.05940215930472181,-0.0,0.07380952380952381,0.015497529670999847,0.0077613499445635566,-0.028096057752764966,
1b_narrow,500,0.24549079452539357,True,128,20,71.0,24.0,7,6,3.6,17,32,0.6,2.8,1.0,0.015,0.5,15.868088210499845,1.1576015437772682,0.8227916064088839,11.587903498290556,204,63,141,30.88235294117647,11655.669999999998,10068.810000000001,1586.859999999997,1178.26,0,1,16.414746976999886,1.4430107468841593,1.6419562089744102,9.348196013212648,81,29,52,35.80246913580247,5346.7300000000005,3705.26,1641.4700000000003,429.36,0,8,0.049244240930999654,0.11075268672103983,-0.0,0.0642857142857143,0.015868088210499846,0.00788007718886341,-0.002540012811723458,
1b_narrow,501,0.19161114129800141,True,127,20,71.0,25.0,7,6,3.6,17,32,0.5,2.8,1.0,0.015,0.5,9.837768851999826,1.099404757694651,0.5384068176645056,11.819918184207822,202,62,140,30.693069306930692,10880.600000000002,9896.810000000001,983.7900000000009,1114.83,0,3,15.22209554299985,1.383621265388929,1.5196329910174318,9.967623273407686,85,30,55,35.294117647058826,5490.140000000001,3967.9500000000003,1522.190000000001,447.72,0,8,0.04566628662899955,0.09590531634723226,-0.0,0.06746031746031747,0.009837768851999827,0.0049702378847325535,-0.03222878587528023,
1b_narrow,502,0.24549079452539357,True,128,20,71.0,23.0,7,6,3.6,17,32,0.6,2.8,1.0,0.015,0.5,15.868088210499845,1.1576015437772682,0.8227916064088839,11.587903498290556,204,63,141,30.88235294117647,11655.669999999998,10068.810000000001,1586.859999999997,1178.26,0,1,16.414746976999886,1.4430107468841593,1.6419562089744102,9.348196013212648,81,29,52,35.80246913580247,5346.7300000000005,3705.26,1641.4700000000003,429.36,0,8,0.049244240930999654,0.11075268672103983,-0.0,0.0642857142857143,0.015868088210499846,0.00788007718886341,-0.002540012811723458,
1b_narrow,503,0.24549079452539357,True,128,20,71.0,23.0,7,6,3.6,17,32,0.6,2.8,1.0,0.015,0.5,15.868088210499845,1.1576015437772682,0.8227916064088839,11.587903498290556,204,63,141,30.88235294117647,11655.669999999998,10068.810000000001,1586.859999999997,1178.26,0,1,16.414746976999886,1.4430107468841593,1.6419562089744102,9.348196013212648,81,29,52,35.80246913580247,5346.7300000000005,3705.26,1641.4700000000003,429.36,0,8,0.049244240930999654,0.11075268672103983,-0.0,0.0642857142857143,0.015868088210499846,0.00788007718886341,-0.002540012811723458,
1b_narrow,504,0.21809786760944866,True,127,20,71.0,23.0,7,6,3.6,17,32,0.6,2.8,1.0,0.015,0.5,13.343025645999788,1.133664382978425,0.7107773284386453,11.908072906827966,207,63,144,30.434782608695652,11316.679999999998,9982.39,1334.289999999999,1172.64,0,3,14.751184432499887,1.3818538585596054,1.4862089600500537,9.967623273407686,83,29,54,34.93975903614458,5338.0599999999995,3862.9700000000003,1475.0899999999992,436.39,0,8,0.04425355329749966,0.09546346463990135,-0.0,0.06587301587301587,0.013343025645999788,0.006683219148921249,-0.0075184109958892605,
1b_narrow,505,0.24549079452539357,True,128,20,71.0,23.0,7,6,3.6,17,32,0.6,2.8,1.0,0.015,0.5,15.868088210499845,1.1576015437772682,0.8227916064088839,11.587903498290556,204,63,141,30.88235294117647,11655.669999999998,10068.810000000001,1586.859999999997,1178.26,0,1,16.414746976999886,1.4430107468841593,1.6419562089744102,9.348196013212648,81,29,52,35.80246913580247,5346.7300000000005,3705.26,1641.4700000000003,429.36,0,8,0.049244240930999654,0.11075268672103983,-0.0,0.0642857142857143,0.015868088210499846,0.00788007718886341,-0.002540012811723458,
1b_narrow,506,0.24549079452539357,True,128,20,71.0,23.0,7,6,3.6,17,32,0.6,2.8,1.0,0.015,0.5,15.868088210499845,1.1576015437772682,0.8227916064088839,11.587903498290556,204,63,141,30.88235294117647,11655.669999999998,10068.810000000001,1586.859999999997,1178.26,0,1,16.414746976999886,1.4430107468841593,1.6419562089744102,9.348196013212648,81,29,52,35.80246913580247,5346.7300000000005,3705.26,1641.4700000000003,429.36,0,8,0.049244240930999654,0.11075268672103983,-0.0,0.0642857142857143,0.015868088210499846,0.00788007718886341,-0.002540012811723458,
1b_narrow,507,0.21809786760944866,True,127,20,71.0,23.0,7,6,3.6,17,32,0.6,2.8,1.0,0.015,0.5,13.343025645999788,1.133664382978425,0.7107773284386453,11.908072906827966,207,63,144,30.434782608695652,11316.679999999998,9982.39,1334.289999999999,1172.64,0,3,14.751184432499887,1.3818538585596054,1.4862089600500537,9.967623273407686,83,29,54,34.93975903614458,5338.0599999999995,3862.9700000000003,1475.0899999999992,436.39,0,8,0.04425355329749966,0.09546346463990135,-0.0,0.06587301587301587,0.013343025645999788,0.006683219148921249,-0.0075184109958892605,
1b_narrow,508,0.23369842373854136,True,128,20,71.0,23.0,7,6,3.7,17,32,0.6,2.8,1.0,0.015,0.5,14.05954270449978,1.1389796632485425,0.7413323287754704,11.664312867270343,205,63,142,30.73170731707317,11522.67,10116.66,1406.0100000000002,1170.36,0,1,16.414746976999886,1.4430107468841593,1.6419562089744102,9.348196013212648,81,29,52,35.80246913580247,5346.7300000000005,3705.26,1641.4700000000003,429.36,0,8,0.049244240930999654,0.11075268672103983,-0.0,0.0642857142857143,0.014059542704499781,0.006948983162427125,-0.01159274406613932,
1b_narrow,509,0.04513651982643621,True,127,20,71.0,23.0,7,6,3.6,8,32,0.6,2.8,1.0,0.015,0.5,0.36175524499996753,1.0032075944463301,0.08923556035846948,13.995195274929703,300,90,210,30.0,11290.640000000001,11254.54,36.100000000000364,1529.55,0,3,11.034694434499889,1.2492196851638553,1.2346382726690694,12.986069238005769,113,36,77,31.858407079646017,5531.170000000001,4427.699999999999,1103.470000000002,584.51,0,8,0.03310408330349966,0.06230492129096382,-0.0,0.0896825396825397,0.00036175524499996753,0.000160379722316506,-0.14047715941788344,
1b_narrow,510,0.22665290151756884,True,128,20,71.0,23.0,7,6,3.6,17,32,0.5,2.8,1.0,0.015,0.5,12.960460591999801,1.1297734689402215,0.6799546189415812,11.629926315853377,199,62,137,31.155778894472363,11282.72,9986.710000000001,1296.0099999999984,1127.58,0,1,16.84910322799984,1.4414034664878232,1.669164198956773,9.348196013212648,83,30,53,36.144578313253014,5502.009999999999,3817.12,1684.8899999999994,440.83,0,8,0.050547309683999515,0.11035086662195581,-0.0,0.06587301587301587,0.012960460591999802,0.0064886734470110735,-0.019567424700413238,
1b_narrow,511,0.17781027997216528,True,128,20,71.0,23.0,7,6,3.6,13,32,0.6,2.8,1.0,0.015,0.5,9.58090715999968,1.0978354775000359,0.5414846829146562,13.499244379972462,216,67,149,31.01851851851852,10750.51,9792.46,958.0500000000011,1213.37,0,1,11.838091519999889,1.2729354043653986,1.281930727566756,12.026892132971437,95,32,63,33.68421052631579,5521.09,4337.29,1183.8000000000002,484.79,0,8,0.03551427455999966,0.06823385109134966,-0.0,0.0753968253968254,0.00958090715999968,0.004891773875001793,-0.015807352111010926,
1b_narrow,512,0.16019794878304341,True,128,20,71.0,23.0,7,6,3.6,16,32,0.6,2.8,1.0,0.015,0.5,15.497529670999846,1.1552269988912711,0.8015199403450358,12.031386257698156,205,63,142,30.73170731707317,11534.259999999997,9984.41,1549.8499999999967,1180.76,0,1,10.607814601999781,1.2376086372188873,1.140432400895572,13.014557777775066,93,31,62,33.333333333333336,5525.18,4464.4,1060.7800000000007,470.43,0,8,0.031823443805999344,0.05940215930472181,-0.0,0.07380952380952381,0.015497529670999847,0.0077613499445635566,-0.028096057752764966,
1b_narrow,513,0.21809786760944866,True,127,20,71.0,23.0,7,6,3.6,17,32,0.6,2.8,1.0,0.015,0.5,13.343025645999788,1.133664382978425,0.7107773284386453,11.908072906827966,207,63,144,30.434782608695652,11316.679999999998,9982.39,1334.289999999999,1172.64,0,3,14.751184432499887,1.3818538585596054,1.4862089600500537,9.967623273407686,83,29,54,34.93975903614458,5338.0599999999995,3862.9700000000003,1475.0899999999992,436.39,0,8,0.04425355329749966,0.09546346463990135,-0.0,0.06587301587301587,0.013343025645999788,0.006683219148921249,-0.0075184109958892605,
1b_narrow,514,0.24549079452539357,True,128,20,71.0,23.0,7,6,3.6,17,32,0.6,2.8,1.0,0.015,0.5,15.868088210499845,1.1576015437772682,0.8227916064088839,11.587903498290556,204,63,141,30.88235294117647,11655.669999999998,10068.810000000001,1586.859999999997,1178.26,0,1,16.414746976999886,1.4430107468841593,1.6419562089744102,9.348196013212648,81,29,52,35.80246913580247,5346.7300000000005,3705.26,1641.4700000000003,429.36,0,8,0.049244240930999654,0.11075268672103983,-0.0,0.0642857142857143,0.015868088210499846,0.00788007718886341,-0.002540012811723458,
1b_narrow,515,0.24549079452539357,True,128,20,71.0,23.0,7,6,3.6,17,32,0.6,2.8,1.0,0.015,0.5,15.868088210499845,1.1576015437772682,0.8227916064088839,11.587903498290556,204,63,141,30.88235294117647,11655.669999999998,10068.810000000001,1586.859999999997,1178.26,0,1,16.414746976999886,1.4430107468841593,1.6419562089744102,9.348196013212648,81,29,52,35.80246913580247,5346.7300000000005,3705.26,1641.4700000000003,429.36,0,8,0.049244240930999654,0.11075268672103983,-0.0,0.0642857142857143,0.015868088210499846,0.00788007718886341,-0.002540012811723458,
1b_narrow,516,0.24549079452539357,True,128,20,71.0,23.0,7,6,3.6,17,32,0.6,2.8,1.0,0.015,0.5,15.868088210499845,1.1576015437772682,0.8227916064088839,11.587903498290556,204,63,141,30.88235294117647,11655.669999999998,10068.810000000001,1586.859999999997,1178.26,0,1,16.414746976999886,1.4430107468841593,1.6419562089744102,9.348196013212648,81,29,52,35.80246913580247,5346.7300000000005,3705.26,1641.4700000000003,429.36,0,8,0.049244240930999654,0.11075268672103983,-0.0,0.0642857142857143,0.015868088210499846,0.00788007718886341,-0.002540012811723458,
1b_narrow,517,0.24549079452539357,True,128,20,71.0,23.0,7,6,3.6,17,32,0.6,2.8,1.0,0.015,0.5,15.868088210499845,1.1576015437772682,0.8227916064088839,11.587903498290556,204,63,141,30.88235294117647,11655.669999999998,10068.810000000001,1586.859999999997,1178.26,0,1,16.414746976999886,1.4430107468841593,1.6419562089744102,9.348196013212648,81,29,52,35.80246913580247,5346.7300000000005,3705.26,1641.4700000000003,429.36,0,8,0.049244240930999654,0.11075268672103983,-0.0,0.0642857142857143,0.015868088210499846,0.00788007718886341,-0.002540012811723458,
1b_narrow,518,0.21809786760944866,True,127,20,71.0,23.0,7,6,3.6,17,32,0.6,2.8,1.0,0.015,0.5,13.343025645999788,1.133664382978425,0.7107773284386453,11.908072906827966,207,63,144,30.434782608695652,11316.679999999998,9982.39,1334.289999999999,1172.64,0,3,14.751184432499887,1.3818538585596054,1.4862089600500537,9.967623273407686,83,29,54,34.93975903614458,5338.0599999999995,3862.9700000000003,1475.0899999999992,436.39,0,8,0.04425355329749966,0.09546346463990135,-0.0,0.06587301587301587,0.013343025645999788,0.006683219148921249,-0.0075184109958892605,
1b_narrow,519,0.21220482238948246,True,126,20,71.0,23.0,7,6,3.6,17,32,0.6,2.8,1.0,0.015,0.5,12.58950632049984,1.1260431006432556,0.6783233719823547,12.051877116271397,207,63,144,30.434782608695652,11247.199999999997,9988.25,1258.949999999997,1166.58,0,3,14.703690214499876,1.37979346079733,1.4830473885913595,9.965321447927964,83,29,54,34.93975903614458,5341.759999999999,3871.42,1470.3399999999992,435.83,0,8,0.044111070643499624,0.09494836519933247,-0.0,0.06587301587301587,0.012589506320499842,0.006302155032162782,-0.011619290679028138,
1b_narrow,520,0.14094181422845128,True,116,20,71.0,23.0,7,6,3.6,17,32,0.6,2.9,1.0,0.015,0.5,7.002592161999856,1.0699103593016452,0.41256639313237775,14.857291484012075,204,61,143,29.901960784313726,10715.730000000001,10015.54,700.1900000000005,1120.0,0,8,9.65134086749993,1.2251961118292416,1.008930906303691,9.463913470784844,87,27,60,31.03448275862069,5250.97,4285.82,965.1500000000005,447.37,0,1,0.02895402260249979,0.0562990279573104,-0.0,0.06904761904761905,0.007002592161999856,0.0034955179650822624,-0.023856965506060087,
1b_narrow,521,0.24549079452539357,True,128,20,71.0,23.0,7,6,3.6,17,32,0.6,2.8,1.0,0.015,0.5,15.868088210499845,1.1576015437772682,0.8227916064088839,11.587903498290556,204,63,141,30.88235294117647,11655.669999999998,10068.810000000001,1586.859999999997,1178.26,0,1,16.414746976999886,1.4430107468841593,1.6419562089744102,9.348196013212648,81,29,52,35.80246913580247,5346.7300000000005,3705.26,1641.4700000000003,429.36,0,8,0.049244240930999654,0.11075268672103983,-0.0,0.0642857142857143,0.015868088210499846,0.00788007718886341,-0.002540012811723458,
1b_narrow,522,0.24549079452539357,True,128,20,71.0,23.0,7,6,3.6,17,32,0.6,2.8,1.0,0.015,0.5,15.868088210499845,1.1576015437772682,0.8227916064088839,11.587903498290556,204,63,141,30.88235294117647,11655.669999999998,10068.810000000001,1586.859999999997,1178.26,0,1,16.414746976999886,1.4430107468841593,1.6419562089744102,9.348196013212648,81,29,52,35.80246913580247,5346.7300000000005,3705.26,1641.4700000000003,429.36,0,8,0.049244240930999654,0.11075268672103983,-0.0,0.0642857142857143,0.015868088210499846,0.00788007718886341,-0.002540012811723458,
1b_narrow,523,0.21809786760944866,True,127,20,71.0,23.0,7,6,3.6,17,32,0.6,2.8,1.0,0.015,0.5,13.343025645999788,1.133664382978425,0.7107773284386453,11.908072906827966,207,63,144,30.434782608695652,11316.679999999998,9982.39,1334.289999999999,1172.64,0,3,14.751184432499887,1.3818538585596054,1.4862089600500537,9.967623273407686,83,29,54,34.93975903614458,5338.0599999999995,3862.9700000000003,1475.0899999999992,436.39,0,8,0.04425355329749966,0.09546346463990135,-0.0,0.06587301587301587,0.013343025645999788,0.006683219148921249,-0.0075184109958892605,
