stage,trial,score,gated,ema_period,rsi_period,rsi_overbought,rsi_oversold,atr_period,consolidation_candles,consolidation_atr_mult,swing_lookback,volume_sma_period,volume_mult,risk_reward_ratio,leverage,risk_per_trade_pct,max_position_allocation_pct,tr_return_pct,tr_pf,tr_sharpe,tr_max_dd,tr_trades,tr_wins,tr_losses,tr_win_rate,tr_gross_profit,tr_gross_loss,tr_net_pnl,tr_fees,tr_blocked,tr_head_dropped,va_return_pct,va_pf,va_sharpe,va_max_dd,va_trades,va_wins,va_losses,va_win_rate,va_gross_profit,va_gross_loss,va_net_pnl,va_fees,va_blocked,va_head_dropped,c_gate_shortfall,c_va_ret,c_va_pf,c_va_dd,c_va_sample,c_tr_ret,c_tr_pf,c_consistency
1a_broad,47,-1.0133862764725514,False,106,14,79.0,32.0,20,4,1.2,17,43,1.0,2.2,1.0,0.015,0.5,-5.990949557000204,0.822659806875973,-0.5841322044486736,11.419939081517645,96.0,30.0,66.0,31.25,2779.0599999999995,3378.1400000000003,-599.0800000000008,461.98,0.0,0.0,1.790677386499956,1.0970959082404619,0.39007177999185355,7.3615803305709,48.0,15.0,33.0,31.25,2022.9899999999998,1843.9500000000003,179.0399999999995,248.97,0.0,0.0,0.08031765883530818,,,,,,,
1a_broad,48,0.038108172706422486,True,90,18,80.0,37.0,18,6,3.7,13,46,2.0,2.4000000000000004,1.0,0.015,0.5,1.3111047179999513,1.0199378501254102,0.13979156921207767,10.229880899036758,150.0,46.0,104.0,30.666666666666668,6705.510000000001,6574.43,131.08000000000084,765.64,0.0,3.0,2.6452635329999064,1.0788677389061962,0.40631031151906616,11.71676289680894,74.0,25.0,49.0,33.78378378378378,3618.8999999999996,3354.35,264.5499999999997,369.84,0.0,1.0,,0.00793579059899972,0.019716934726549062,-0.0,0.05873015873015874,0.0013111047179999514,0.000996892506270508,-0.05058270857355549
1a_broad,49,-1.090204432750829,False,122,18,80.0,37.0,18,7,3.7,15,46,2.0,1.3,1.0,0.015,0.5,-14.674975378000054,0.6994874357246855,-1.3194530871022596,16.835216748312657,132.0,53.0,79.0,40.15151515151515,3415.8,4883.290000000001,-1467.4900000000007,596.96,0.0,2.0,-8.602827659000086,0.7261290055582791,-1.552271151694864,11.527736146741896,75.0,30.0,45.0,40.0,2280.9599999999996,3141.2599999999998,-860.3000000000002,347.36,0.0,0.0,0.5412265965049737,,,,,,,
1a_broad,50,-1.086085878626346,False,114,8,78.0,35.0,21,9,3.9000000000000004,12,50,2.0,2.5,1.0,0.015,0.5,-6.421808263500024,0.8677256850048605,-0.4466990290029393,12.456720174348341,119.0,35.0,84.0,29.41176470588235,4213.19,4855.44,-642.25,574.82,0.0,3.0,-9.229364203000042,0.6719962755522702,-1.5652990887101468,13.229712518669414,60.0,14.0,46.0,23.333333333333332,1890.8899999999999,2813.84,-922.9500000000003,279.16,0.0,0.0,0.5165152717580768,,,,,,,
1a_broad,51,-1.0033243927902358,False,88,17,80.0,39.0,15,5,3.4000000000000004,13,45,1.8,2.3,1.0,0.015,0.5,2.41057587649997,1.031278217729297,0.20428600357339424,12.011292391535658,175.0,55.0,120.0,31.428571428571427,7949.01,7707.919999999998,241.09000000000196,935.92,0.0,3.0,0.996342724499973,1.029056325421515,0.19436141703438542,11.971986811171274,77.0,25.0,52.0,32.467532467532465,3529.5499999999997,3429.89,99.65999999999985,381.83,0.0,1.0,0.01994635674141429,,,,,,,
1a_broad,52,-1.0042443592508334,False,99,19,80.0,38.0,14,14,3.4000000000000004,14,46,1.9000000000000001,2.4000000000000004,1.0,0.015,0.5,-2.546615550500046,0.942678513557308,-0.17472232211192285,13.058459003679657,111.0,31.0,80.0,27.92792792792793,4188.66,4443.36,-254.69999999999982,560.05,0.0,4.0,1.1309368154999355,1.0537989281111646,0.2424359012012301,7.766367647627505,53.0,16.0,37.0,30.18867924528302,2215.96,2102.83,113.13000000000011,261.57,0.0,1.0,0.025466155505000462,,,,,,,
1a_broad,53,-1.0156735040333336,False,89,17,79.0,39.0,15,6,3.6,10,48,1.8,2.1,1.0,0.015,0.5,-9.404102420000145,0.8705804319077233,-0.5887751840282418,15.063325198399378,178.0,55.0,123.0,30.89887640449438,6326.360000000001,7266.83,-940.4699999999993,874.33,0.0,3.0,5.090743347999997,1.1563248461623492,0.7452566250186449,9.588923422912677,81.0,30.0,51.0,37.03703703703704,3765.7799999999997,3256.6800000000003,509.09999999999945,402.41,0.0,1.0,0.09404102420000145,,,,,,,
1a_broad,54,-1.0279484927156104,False,82,18,80.0,34.0,21,4,4.0,16,42,2.0,2.0,1.0,0.015,0.5,1.2467183419998218,1.0172600859129355,0.13532770245330092,10.121473455289788,172.0,62.0,110.0,36.04651162790697,7350.639999999999,7225.92,124.71999999999935,895.78,0.0,3.0,-3.28871253700001,0.9084559775301541,-0.37923825640101355,12.755209284565575,77.0,27.0,50.0,35.064935064935064,3263.5099999999998,3592.3700000000003,-328.8600000000006,372.38,0.0,2.0,0.16769095629366293,,,,,,,
1a_broad,55,-1.0158022059407037,False,88,19,77.0,36.0,19,6,3.8000000000000003,11,45,1.9000000000000001,1.8,1.0,0.015,0.5,-8.380795967500145,0.882273785226773,-0.5470273106538593,15.341294264100172,179.0,63.0,116.0,35.19553072625698,6281.11,7119.2300000000005,-838.1200000000008,886.49,0.0,3.0,1.2987793849999434,1.0384444602323186,0.24776660656913885,9.913507733225051,85.0,33.0,52.0,38.8235294117647,3507.99,3378.12,129.8699999999999,426.01,0.0,1.0,0.09481323564422185,,,,,,,
1a_broad,56,0.1148497336018542,True,98,17,78.0,35.0,20,5,3.7,13,39,1.8,2.4000000000000004,1.0,0.015,0.5,4.797617872499959,1.061814546054259,0.3423413688476762,10.67890519807017,173.0,57.0,116.0,32.947976878612714,8241.039999999999,7761.28,479.7599999999993,920.81,0.0,4.0,5.564457892999908,1.14833188937021,0.7475477030077167,12.005641683448175,81.0,26.0,55.0,32.098765432098766,4307.68,3751.25,556.4300000000003,410.29,0.0,2.0,,0.016693373678999722,0.03708297234255248,-0.0,0.0642857142857143,0.004797617872499959,0.003090727302712948,-0.011100671880625206
